id,pair,side,entry,exit,lot,margin,pnl,exit_reason,entry_date,exit_date,duration_bars,leverage
d22945d1,EURUSD,buy,1.0866,1.08812,0.92,199.9142,109.9338,tp,2023-01-27,2023-01-30,1,500
7907c1fb,USDCAD,sell,1.33057,1.3319,0.75,199.605,-129.7482,sl,2023-01-27,2023-01-30,1,500
555dce2c,AUDUSD,buy,0.70605,0.70534,1.41,199.0864,-129.4012,sl,2023-01-30,2023-01-31,1,500
eb446ab8,GBPUSD,buy,1.23512,1.23685,0.81,200.07,110.0195,tp,2023-01-30,2023-01-31,1,500
a766ae9b,EURUSD,buy,1.08491,1.08643,0.92,199.6032,109.7628,tp,2023-01-30,2023-01-31,1,500
bd86c2b2,USDCAD,sell,1.33847,1.33659,0.75,200.79,110.4536,tp,2023-01-30,2023-01-31,1,500
cdcf677c,AUDUSD,buy,0.70549,0.70648,1.44,203.161,111.7192,tp,2023-01-31,2023-02-01,1,500
3394abde,USDCAD,sell,1.33038,1.32851,0.77,204.8985,112.7137,tp,2023-01-31,2023-02-01,1,500
178496f3,EURUSD,buy,1.08637,1.08789,0.94,204.2169,112.2999,tp,2023-01-31,2023-02-01,1,500
90f6f08a,GBPUSD,buy,1.23211,1.23384,0.83,204.5103,112.4613,tp,2023-01-31,2023-02-01,1,500
fae54dcd,USDJPY,buy,128.93589,129.11636,0.01,257.846,141.7908,tp,2023-02-01,2023-02-02,1,500
023f5ae7,USDCAD,sell,1.32877,1.32691,0.8,212.624,116.9634,tp,2023-02-01,2023-02-02,1,500
8041426b,AUDUSD,buy,0.70767,0.70696,1.54,217.9408,-141.6561,sl,2023-02-02,2023-02-03,1,500
6cfa427a,EURUSD,buy,1.09103,1.09256,1.0,218.184,119.9805,tp,2023-02-02,2023-02-03,1,500
f7dde01b,USDCAD,sell,1.3313,1.33263,0.82,218.3545,-141.9359,sl,2023-02-02,2023-02-03,1,500
c4e1f2cc,USDJPY,buy,131.36013,131.544,0.01,262.694,144.4567,tp,2023-02-10,2023-02-13,1,500
5d4464ac,USDCAD,buy,1.33433,1.3362,0.8,213.472,117.3893,tp,2023-02-10,2023-02-13,1,500
ab5632b9,USDJPY,buy,132.41324,132.59858,0.01,264.8,145.6148,tp,2023-02-13,2023-02-14,1,500
21bcf74f,USDJPY,buy,133.17132,133.35772,0.01,266.316,146.4485,tp,2023-02-14,2023-02-15,1,500
837f64b3,USDCAD,buy,1.33367,1.33554,0.83,221.3676,121.7312,tp,2023-02-14,2023-02-15,1,500
b66b4899,USDJPY,buy,133.94539,134.13288,0.01,267.864,147.2998,tp,2023-02-16,2023-02-17,1,500
215afb95,USDJPY,buy,134.12741,134.31515,0.01,268.228,147.4999,tp,2023-02-17,2023-02-20,1,500
0ba729c3,GBPUSD,sell,1.20383,1.20214,0.96,231.1584,127.1591,tp,2023-02-17,2023-02-20,1,500
902bb01b,AUDUSD,buy,0.69067,0.69164,1.71,236.1852,129.8794,tp,2023-02-20,2023-02-21,1,500
8ad16227,EURUSD,sell,1.06446,1.06297,1.12,238.4637,131.1777,tp,2023-02-21,2023-02-22,1,500
02f8f926,EURUSD,sell,1.06023,1.05875,1.14,241.7575,132.9896,tp,2023-02-22,2023-02-23,1,500
24dbf21b,GBPUSD,sell,1.2045,1.20281,1.0,240.924,132.5311,tp,2023-02-22,2023-02-23,1,500
0092ac1a,EURUSD,sell,1.05949,1.05801,1.17,247.9464,136.3941,tp,2023-02-23,2023-02-24,1,500
25f42312,GBPUSD,sell,1.20098,1.1993,1.03,247.4266,136.1081,tp,2023-02-23,2023-02-24,1,500
b1c7c9ce,GBPUSD,sell,1.19398,1.19231,1.06,253.1492,139.2561,tp,2023-02-24,2023-02-27,1,500
0461fe93,USDCAD,buy,1.35744,1.35934,0.94,255.1724,140.3206,tp,2023-02-27,2023-02-28,1,500
481db6e8,EURUSD,sell,1.06069,1.05921,1.2,254.592,140.0498,tp,2023-02-27,2023-02-28,1,500
4477ca0e,GBPUSD,sell,1.20618,1.20449,1.06,255.7356,140.6789,tp,2023-02-27,2023-02-28,1,500
9faa5e03,EURUSD,sell,1.05737,1.05843,1.25,264.37,-171.8471,sl,2023-02-28,2023-03-01,1,500
592001b4,GBPUSD,sell,1.20188,1.2002,1.1,264.44,145.4671,tp,2023-02-28,2023-03-01,1,500
66f79660,USDCAD,buy,1.35924,1.36114,0.97,263.6654,144.9909,tp,2023-03-01,2023-03-02,1,500
3d623abe,AUDUSD,sell,0.67589,0.67495,1.95,263.6244,145.0185,tp,2023-03-01,2023-03-02,1,500
5bb507df,EURUSD,sell,1.06649,1.065,1.23,262.3836,144.3359,tp,2023-03-01,2023-03-02,1,500
7ae24c48,AUDUSD,sell,0.67288,0.67356,2.02,271.8718,-176.7235,sl,2023-03-02,2023-03-03,1,500
03059c8d,USDCAD,buy,1.3597,1.3616,1.0,271.912,149.5258,tp,2023-03-02,2023-03-03,1,500
b5f8e0cd,GBPUSD,sell,1.19405,1.19524,1.14,272.2708,-176.9828,sl,2023-03-02,2023-03-03,1,500
410b8ae5,EURUSD,sell,1.05955,1.06061,1.28,271.273,-176.3342,sl,2023-03-02,2023-03-03,1,500
799e95de,USDJPY,buy,135.84458,136.03472,0.01,271.662,149.3883,tp,2023-03-03,2023-03-06,1,500
f77304d7,USDCAD,buy,1.35924,1.36114,0.97,263.6654,144.9909,tp,2023-03-03,2023-03-06,1,500
3e302c2c,AUDUSD,sell,0.67667,0.67572,1.95,263.9286,145.1858,tp,2023-03-03,2023-03-06,1,500
e67db801,EURUSD,sell,1.06326,1.06433,1.24,263.7158,-171.4218,sl,2023-03-03,2023-03-06,1,500
3dc1256a,USDJPY,buy,135.91859,136.10884,0.01,271.81,149.4697,tp,2023-03-06,2023-03-07,1,500
e2eec317,AUDUSD,sell,0.6729,0.67196,2.0,269.188,148.079,tp,2023-03-06,2023-03-07,1,500
f01d346b,USDCAD,buy,1.36127,1.36317,0.99,269.5037,148.2015,tp,2023-03-06,2023-03-07,1,500
f96f5e13,GBPUSD,sell,1.18267,1.18102,1.18,279.1384,153.5527,tp,2023-03-07,2023-03-08,1,500
163ed0b4,EURUSD,sell,1.05479,1.05332,1.32,278.4936,153.1979,tp,2023-03-07,2023-03-08,1,500
924dd19f,GBPUSD,sell,1.18391,1.1851,1.2,284.1672,-184.7158,sl,2023-03-08,2023-03-09,1,500
ab9607f4,EURUSD,sell,1.05419,1.05525,1.35,284.661,-185.0368,sl,2023-03-08,2023-03-09,1,500
d9aa65f8,USDJPY,buy,136.14561,136.33618,0.01,272.264,149.7193,tp,2023-03-09,2023-03-10,1,500
1ec84e8a,GBPUSD,sell,1.19228,1.19347,1.16,276.6368,-179.8208,sl,2023-03-09,2023-03-10,1,500
49120cfa,EURUSD,sell,1.0578,1.05886,1.31,277.1724,-180.169,sl,2023-03-09,2023-03-10,1,500
44c65fa3,USDCAD,buy,1.37315,1.37177,0.99,271.856,-176.6996,sl,2023-03-13,2023-03-14,1,500
b81886bb,AUDUSD,sell,0.66653,0.6656,2.05,273.306,150.3443,tp,2023-03-13,2023-03-14,1,500
42880482,USDCAD,buy,1.36835,1.37026,1.0,273.642,150.4771,tp,2023-03-14,2023-03-15,1,500
013e8c44,AUDUSD,sell,0.66787,0.66694,2.04,272.5195,149.9116,tp,2023-03-14,2023-03-15,1,500
cd5cb3cf,USDCAD,buy,1.37621,1.37813,1.01,277.9661,152.855,tp,2023-03-15,2023-03-16,1,500
18bcf9a0,AUDUSD,sell,0.66123,0.6619,2.11,279.0686,-181.4016,sl,2023-03-15,2023-03-16,1,500
fedfb322,USDCAD,buy,1.37218,1.3741,1.01,277.1521,152.4073,tp,2023-03-16,2023-03-17,1,500
c9218221,AUDUSD,sell,0.66514,0.66581,2.09,278.0578,-180.7445,sl,2023-03-16,2023-03-17,1,500
c862a22a,GBPUSD,buy,1.22692,1.22864,1.13,277.2568,152.4649,tp,2023-03-22,2023-03-23,1,500
c74346b7,GBPUSD,buy,1.22882,1.22759,1.14,280.1436,-182.0863,sl,2023-03-23,2023-03-24,1,500
269d9264,EURUSD,buy,1.08332,1.08224,1.29,279.4682,-181.6473,sl,2023-03-23,2023-03-24,1,500
95b70a76,GBPUSD,buy,1.22312,1.22483,1.12,273.952,150.6476,tp,2023-03-24,2023-03-27,1,500
c0771060,EURUSD,buy,1.07599,1.07749,1.27,273.2735,150.2745,tp,2023-03-24,2023-03-27,1,500
d29a9b7a,GBPUSD,buy,1.22839,1.23011,1.14,280.0456,153.9985,tp,2023-03-27,2023-03-28,1,500
e544b259,EURUSD,buy,1.07978,1.08129,1.29,278.5549,153.1787,tp,2023-03-27,2023-03-28,1,500
ffea30ee,USDJPY,sell,130.82092,130.95176,0.01,261.668,-170.0907,sl,2023-03-28,2023-03-29,1,500
ca2f98dd,GBPUSD,buy,1.23362,1.23535,1.16,286.172,157.3674,tp,2023-03-28,2023-03-29,1,500
74154464,EURUSD,buy,1.0841,1.08562,1.32,286.1734,157.3682,tp,2023-03-28,2023-03-29,1,500
25cd6744,USDJPY,sell,132.70373,132.5179,0.01,265.434,146.0139,tp,2023-03-29,2023-03-30,1,500
c7786ed0,GBPUSD,buy,1.23152,1.23325,1.17,288.1476,158.4538,tp,2023-03-29,2023-03-30,1,500
192d8565,EURUSD,buy,1.08406,1.08558,1.33,288.3307,158.5545,tp,2023-03-29,2023-03-30,1,500
29129ba5,USDJPY,sell,132.63574,132.76839,0.01,265.298,-172.4503,sl,2023-03-30,2023-03-31,1,500
bf9ead5c,GBPUSD,buy,1.23878,1.24052,1.2,297.2784,163.4749,tp,2023-03-30,2023-03-31,1,500
427a097e,EURUSD,buy,1.09057,1.0921,1.36,296.6051,163.1046,tp,2023-03-30,2023-03-31,1,500
ce51e02f,GBPUSD,buy,1.23342,1.23515,1.22,300.9252,165.4803,tp,2023-03-31,2023-04-03,1,500
eed4e1ae,EURUSD,buy,1.08392,1.08544,1.39,301.2992,165.6859,tp,2023-03-31,2023-04-03,1,500
3cc5ba0e,GBPUSD,buy,1.24172,1.24346,1.24,307.9168,169.325,tp,2023-04-03,2023-04-04,1,500
4ae09515,EURUSD,buy,1.09017,1.09169,1.41,307.3969,169.0391,tp,2023-04-03,2023-04-04,1,500
3c3aac4d,USDJPY,sell,131.70483,131.5204,0.01,263.436,144.9148,tp,2023-04-04,2023-04-05,1,500
ae1c1103,EURUSD,buy,1.09551,1.09441,1.43,313.2844,-203.627,sl,2023-04-04,2023-04-05,1,500
88898759,USDJPY,sell,131.21788,131.03413,0.01,262.462,144.379,tp,2023-04-05,2023-04-06,1,500
c82189fd,GBPUSD,buy,1.24622,1.24797,1.25,311.525,171.3092,tp,2023-04-05,2023-04-06,1,500
680dde05,EURUSD,buy,1.09068,1.09221,1.43,311.903,171.517,tp,2023-04-05,2023-04-06,1,500
3197af60,GBPUSD,buy,1.24381,1.24257,1.3,323.3594,-210.1755,sl,2023-04-06,2023-04-07,1,500
c9758f2b,EURUSD,buy,1.09187,1.09078,1.48,323.161,-210.0465,sl,2023-04-06,2023-04-07,1,500
90b8efd5,GBPUSD,buy,1.24169,1.24343,1.26,312.8756,172.0519,tp,2023-04-07,2023-04-10,1,500
29521ca6,EURUSD,buy,1.09025,1.08916,1.44,313.9603,-204.0664,sl,2023-04-07,2023-04-10,1,500
219dae9e,USDCAD,sell,1.35061,1.34872,1.16,313.374,172.3855,tp,2023-04-10,2023-04-11,1,500
ae079bac,GBPUSD,buy,1.23842,1.24016,1.27,314.5282,172.9606,tp,2023-04-10,2023-04-11,1,500
2116ed43,EURUSD,buy,1.08601,1.08753,1.44,312.7392,171.9768,tp,2023-04-10,2023-04-11,1,500
8b522ff5,USDCAD,sell,1.34625,1.34436,1.2,323.1312,177.7529,tp,2023-04-11,2023-04-12,1,500
cdd74677,GBPUSD,buy,1.24276,1.2445,1.3,323.0864,177.6668,tp,2023-04-11,2023-04-12,1,500
fe1f76a4,EURUSD,buy,1.09106,1.09259,1.48,322.9212,177.576,tp,2023-04-11,2023-04-12,1,500
3383e784,USDCAD,sell,1.34389,1.342,1.24,333.317,183.356,tp,2023-04-12,2023-04-13,1,500
1f60b38b,EURUSD,buy,1.09925,1.10079,1.52,334.1386,183.7445,tp,2023-04-12,2023-04-13,1,500
fb7ba3f0,GBPUSD,buy,1.24851,1.25026,1.34,334.5685,183.9809,tp,2023-04-12,2023-04-13,1,500
4969a5c1,GBPUSD,buy,1.25254,1.25429,1.38,345.6652,190.083,tp,2023-04-13,2023-04-14,1,500
d8e7fe68,USDJPY,buy,133.75837,133.9456,0.01,267.49,147.0941,tp,2023-04-14,2023-04-17,1,500
d5396800,EURUSD,buy,1.09921,1.09811,1.59,349.5138,-227.1752,sl,2023-04-14,2023-04-17,1,500
a01a6396,GBPUSD,buy,1.24142,1.24316,1.41,350.0466,192.4924,tp,2023-04-14,2023-04-17,1,500
c91ccee9,USDJPY,buy,134.43944,134.62762,0.01,268.852,147.8431,tp,2023-04-17,2023-04-18,1,500
baed1146,USDCAD,sell,1.33912,1.33724,1.31,350.8835,193.0193,tp,2023-04-17,2023-04-18,1,500
9d0c4dd3,EURUSD,buy,1.09264,1.09417,1.61,351.7947,193.4536,tp,2023-04-17,2023-04-18,1,500
54b73c47,USDJPY,buy,134.08741,134.27509,0.01,268.148,147.4559,tp,2023-04-18,2023-04-19,1,500
a35ff55b,USDCAD,sell,1.33896,1.3403,1.35,361.5543,-235.0193,sl,2023-04-18,2023-04-19,1,500
54bfd2ae,AUDUSD,sell,0.6726,0.67166,2.69,361.8965,199.0774,tp,2023-04-18,2023-04-19,1,500
1bcc5419,EURUSD,buy,1.09716,1.09606,1.65,362.0265,-235.3082,sl,2023-04-18,2023-04-19,1,500
80c00641,USDJPY,buy,134.61446,134.80288,0.01,269.202,148.0355,tp,2023-04-19,2023-04-20,1,500
c521a4fe,USDJPY,buy,134.23342,134.42131,0.01,268.44,147.6165,tp,2023-04-20,2023-04-21,1,500
0b50152e,USDCAD,sell,1.34737,1.34871,1.35,363.825,-236.4953,sl,2023-04-20,2023-04-21,1,500
f743eb92,USDJPY,buy,134.10941,134.29712,0.01,268.192,147.4801,tp,2023-04-21,2023-04-24,1,500
3c753c7d,USDJPY,buy,134.19942,134.38726,0.01,268.372,147.5791,tp,2023-04-24,2023-04-25,1,500
f846e9ab,EURUSD,buy,1.10452,1.10607,1.65,364.4553,200.4158,tp,2023-04-24,2023-04-25,1,500
b3ac04c0,USDJPY,buy,133.74337,133.60965,0.01,267.46,-173.8423,sl,2023-04-25,2023-04-26,1,500
b967a0d8,AUDUSD,sell,0.6626,0.66168,2.8,371.0952,204.1376,tp,2023-04-25,2023-04-26,1,500
1738f058,USDJPY,buy,133.63736,133.82441,0.01,267.248,146.961,tp,2023-04-26,2023-04-27,1,500
e221ed14,GBPUSD,sell,1.24658,1.24483,1.49,371.5166,204.3694,tp,2023-04-26,2023-04-27,1,500
6741d89b,AUDUSD,sell,0.66033,0.66099,2.81,371.1448,-241.2534,sl,2023-04-26,2023-04-27,1,500
9592a311,USDJPY,buy,133.90339,134.09081,0.01,267.78,147.2536,tp,2023-04-27,2023-04-28,1,500
a4d1ecf9,AUDUSD,sell,0.66262,0.6617,2.82,373.7572,205.6019,tp,2023-04-27,2023-04-28,1,500
1fecbbab,GBPUSD,sell,1.2492,1.24745,1.5,374.796,206.1734,tp,2023-04-27,2023-04-28,1,500
09ee91ea,EURUSD,sell,1.10239,1.10085,1.69,372.645,204.9902,tp,2023-04-27,2023-04-28,1,500
61f37d69,AUDUSD,sell,0.66105,0.66172,2.94,388.7386,-252.6898,sl,2023-04-28,2023-05-01,1,500
c99d554c,AUDUSD,sell,0.66259,0.66326,2.9,384.3428,-249.8324,sl,2023-05-01,2023-05-02,1,500
13e7c524,USDJPY,buy,136.53665,136.40014,0.01,273.046,-177.4731,sl,2023-05-02,2023-05-03,1,500
19a3be5d,AUDUSD,sell,0.66612,0.66519,2.84,378.3959,208.1537,tp,2023-05-02,2023-05-03,1,500
655ad867,USDCAD,buy,1.3607,1.3626,1.39,378.2357,207.9937,tp,2023-05-03,2023-05-04,1,500
2486d4d9,AUDUSD,sell,0.66699,0.66606,2.84,378.8901,208.4255,tp,2023-05-03,2023-05-04,1,500
5059cea3,USDJPY,buy,134.24642,134.43433,0.01,268.466,147.6308,tp,2023-05-04,2023-05-05,1,500
8d8a2f0c,USDCAD,buy,1.35384,1.35248,1.43,387.1582,-251.6432,sl,2023-05-04,2023-05-05,1,500
a9d2aefb,GBPUSD,buy,1.25727,1.25903,1.54,387.1991,212.9227,tp,2023-05-04,2023-05-05,1,500
40e6c8a1,USDJPY,buy,134.83248,135.02121,0.01,269.638,148.2753,tp,2023-05-05,2023-05-08,1,500
cfb98786,GBPUSD,buy,1.26312,1.26488,1.54,389.0009,213.9136,tp,2023-05-05,2023-05-08,1,500
d429b2a1,USDCAD,sell,1.33697,1.33509,1.46,390.4332,214.7754,tp,2023-05-05,2023-05-08,1,500
d87294bb,USDJPY,buy,135.06751,135.25656,0.01,270.108,148.5337,tp,2023-05-08,2023-05-09,1,500
94c5439a,USDCAD,sell,1.33667,1.338,1.5,401.04,-260.686,sl,2023-05-08,2023-05-09,1,500
a0705ae8,GBPUSD,buy,1.26193,1.26369,1.59,401.2524,220.6507,tp,2023-05-08,2023-05-09,1,500
63e485df,USDCAD,sell,1.33824,1.33636,1.51,404.1877,222.3417,tp,2023-05-09,2023-05-10,1,500
526b1e0a,USDJPY,buy,135.21852,135.40779,0.01,270.41,148.6998,tp,2023-05-09,2023-05-10,1,500
bba61142,GBPUSD,buy,1.2618,1.26356,1.6,403.7344,222.0156,tp,2023-05-09,2023-05-10,1,500
fdadce64,USDCAD,sell,1.33662,1.33795,1.55,414.3925,-269.3655,sl,2023-05-10,2023-05-11,1,500
465a7b24,GBPUSD,buy,1.26227,1.261,1.65,416.5062,-270.7186,sl,2023-05-10,2023-05-11,1,500
1690b9fb,USDCAD,sell,1.34866,1.35,1.5,404.637,-263.0242,sl,2023-05-11,2023-05-12,1,500
465b134c,USDJPY,sell,135.73143,135.86718,0.01,271.49,-176.4753,sl,2023-05-12,2023-05-15,1,500
941cc22e,AUDUSD,buy,0.66398,0.66491,3.01,399.6738,219.7826,tp,2023-05-12,2023-05-15,1,500
f4632f0e,USDCAD,sell,1.34624,1.34435,1.49,401.2183,220.7082,tp,2023-05-15,2023-05-16,1,500
6ec6197e,AUDUSD,sell,0.66556,0.66463,3.04,404.703,222.6251,tp,2023-05-16,2023-05-17,1,500
53112b67,USDCAD,sell,1.34758,1.34569,1.5,404.313,222.4106,tp,2023-05-16,2023-05-17,1,500
0b7567cb,AUDUSD,sell,0.66599,0.66506,3.11,414.2893,227.8985,tp,2023-05-17,2023-05-18,1,500
c2984efb,USDCAD,sell,1.345,1.34634,1.54,414.3,-269.3054,sl,2023-05-17,2023-05-18,1,500
834d7806,AUDUSD,sell,0.66203,0.6627,3.12,413.1504,-268.5581,sl,2023-05-18,2023-05-19,1,500
10b00fe9,USDJPY,buy,137.89179,138.08479,0.01,275.756,151.6396,tp,2023-05-19,2023-05-22,1,500
5c4fe513,AUDUSD,sell,0.66493,0.664,3.06,406.98,223.8777,tp,2023-05-19,2023-05-22,1,500
44bfddd2,AUDUSD,sell,0.66476,0.66383,3.12,414.8539,228.2091,tp,2023-05-22,2023-05-23,1,500
a0741385,AUDUSD,sell,0.66093,0.66001,3.17,419.074,230.5305,tp,2023-05-23,2023-05-24,1,500
87e90a9f,AUDUSD,sell,0.65447,0.65356,3.24,424.1419,233.3183,tp,2023-05-24,2023-05-25,1,500
b4d344d1,AUDUSD,sell,0.65163,0.65229,3.29,428.8186,-278.7428,sl,2023-05-26,2023-05-29,1,500
619f8b76,USDCAD,buy,1.36144,1.36007,1.58,430.1708,-279.6003,sl,2023-05-26,2023-05-29,1,500
2340bd9f,AUDUSD,sell,0.65373,0.65282,3.19,417.1244,229.458,tp,2023-05-29,2023-05-30,1,500
a504804f,USDCAD,buy,1.35901,1.36091,1.54,418.532,230.1528,tp,2023-05-29,2023-05-30,1,500
514419e3,EURUSD,sell,1.07314,1.07164,1.99,427.1535,234.975,tp,2023-05-30,2023-05-31,1,500
1403bed7,AUDUSD,sell,0.65153,0.65062,3.28,427.4496,235.1379,tp,2023-05-30,2023-05-31,1,500
d9267ad5,USDCAD,buy,1.36011,1.36201,1.57,427.0306,234.8263,tp,2023-05-30,2023-05-31,1,500
55f2eafa,USDJPY,buy,139.31293,139.50793,0.02,557.196,306.4049,tp,2023-05-31,2023-06-01,1,500
2b815703,AUDUSD,sell,0.65004,0.64913,3.39,440.7746,242.4679,tp,2023-05-31,2023-06-01,1,500
cdf29ffc,USDCAD,buy,1.35714,1.35578,1.62,439.668,-285.7732,sl,2023-05-31,2023-06-01,1,500
57bb6979,USDJPY,buy,138.82888,139.0232,0.02,555.26,305.3403,tp,2023-06-01,2023-06-02,1,500
b68a37e1,EURUSD,sell,1.07586,1.07436,2.07,445.4516,245.0407,tp,2023-06-01,2023-06-02,1,500
ca150d3d,AUDUSD,sell,0.65692,0.65758,3.4,446.7532,-290.4007,sl,2023-06-01,2023-06-02,1,500
bdd214bc,USDCAD,buy,1.3448,1.34346,1.66,446.4304,-290.1686,sl,2023-06-01,2023-06-02,1,500
2e08226a,USDJPY,buy,139.96099,140.1569,0.02,559.788,307.8302,tp,2023-06-02,2023-06-05,1,500
aa3ea110,EURUSD,sell,1.07049,1.06899,2.08,445.3696,244.9956,tp,2023-06-02,2023-06-05,1,500
05abea9b,USDCAD,sell,1.34197,1.34331,1.66,445.5772,-289.6363,sl,2023-06-02,2023-06-05,1,500
f73aefce,AUDUSD,sell,0.66035,0.65943,3.37,445.1231,244.86,tp,2023-06-02,2023-06-05,1,500
