id,pair,side,entry,exit,lot,margin,pnl,exit_reason,entry_date,exit_date,duration_bars,leverage
caa8dca6,GBPUSD,buy,1.24482,1.24358,1.79,445.6026,-289.6305,sl,2023-06-02,2023-06-05,1,500
56e995a7,USDCAD,sell,1.34377,1.34188,1.67,448.8626,246.9171,tp,2023-06-05,2023-06-06,1,500
d5dcd69a,EURUSD,sell,1.07091,1.06941,2.1,449.8284,247.4484,tp,2023-06-05,2023-06-06,1,500
a688f4fd,USDCAD,sell,1.33976,1.33788,1.72,460.9222,253.551,tp,2023-06-06,2023-06-07,1,500
9912e7e8,EURUSD,sell,1.06923,1.06774,2.15,459.8162,252.9426,tp,2023-06-06,2023-06-07,1,500
71aabd90,USDCAD,sell,1.33703,1.33515,1.76,470.6803,258.9189,tp,2023-06-07,2023-06-08,1,500
380359e7,EURUSD,sell,1.06971,1.07078,2.2,470.7208,-305.9803,sl,2023-06-07,2023-06-08,1,500
c11c5418,GBPUSD,buy,1.24392,1.24567,1.89,470.1564,258.5414,tp,2023-06-07,2023-06-08,1,500
b76f2e18,USDCAD,sell,1.33555,1.33368,1.78,475.5021,261.5713,tp,2023-06-08,2023-06-09,1,500
b0ad9039,GBPUSD,buy,1.25599,1.25774,1.89,474.7151,261.0482,tp,2023-06-08,2023-06-09,1,500
6b24f562,USDCAD,sell,1.33397,1.3321,1.82,485.6124,267.133,tp,2023-06-09,2023-06-12,1,500
beadc721,GBPUSD,buy,1.25767,1.25943,1.93,485.4104,266.9296,tp,2023-06-09,2023-06-12,1,500
c2c1da5b,USDCAD,sell,1.33652,1.33464,1.85,494.5605,272.0553,tp,2023-06-12,2023-06-13,1,500
20616edf,GBPUSD,buy,1.25112,1.25287,1.98,495.392,272.4186,tp,2023-06-12,2023-06-13,1,500
47599973,GBPUSD,buy,1.26115,1.26291,2.01,506.93,278.7634,tp,2023-06-13,2023-06-14,1,500
29c29283,GBPUSD,buy,1.26627,1.26804,2.02,511.5206,281.2877,tp,2023-06-14,2023-06-15,1,500
38d7d21a,USDCAD,sell,1.33177,1.3299,1.92,511.4496,281.3459,tp,2023-06-14,2023-06-15,1,500
3ba0d700,USDJPY,buy,141.38914,141.58704,0.02,565.5,310.9713,tp,2023-06-20,2023-06-21,1,500
872a8cd3,AUDUSD,buy,0.67846,0.67941,3.86,523.7171,287.9946,tp,2023-06-20,2023-06-21,1,500
46e1cf2e,AUDUSD,buy,0.6794,0.68035,3.94,535.312,294.3708,tp,2023-06-21,2023-06-22,1,500
9d18dd4a,EURUSD,buy,1.09565,1.09455,2.47,541.1968,-351.7644,sl,2023-06-22,2023-06-23,1,500
ce98d336,GBPUSD,buy,1.27446,1.27318,2.12,540.3159,-351.1918,sl,2023-06-22,2023-06-23,1,500
2b759053,AUDUSD,buy,0.6756,0.67654,4.0,540.424,297.1819,tp,2023-06-22,2023-06-23,1,500
1d5961b4,EURUSD,buy,1.08921,1.09073,2.45,533.659,293.4618,tp,2023-06-23,2023-06-26,1,500
f55928a5,GBPUSD,buy,1.27138,1.27316,2.1,533.925,293.608,tp,2023-06-23,2023-06-26,1,500
71961456,EURUSD,buy,1.09068,1.09221,2.5,545.285,299.8549,tp,2023-06-26,2023-06-27,1,500
e762fbe1,GBPUSD,buy,1.27117,1.27295,2.14,544.0051,299.1511,tp,2023-06-26,2023-06-27,1,500
7783a615,EURUSD,buy,1.09609,1.09499,2.54,556.7578,-361.8787,sl,2023-06-27,2023-06-28,1,500
61f14e69,USDCAD,sell,1.31907,1.32039,2.11,556.7024,-361.8705,sl,2023-06-27,2023-06-28,1,500
5533e2f7,GBPUSD,buy,1.27483,1.27355,2.18,555.7692,-361.2361,sl,2023-06-27,2023-06-28,1,500
add1030a,EURUSD,buy,1.09136,1.09289,2.45,534.7125,294.0411,tp,2023-06-28,2023-06-29,1,500
0e8797a6,USDCAD,sell,1.32487,1.32619,2.02,535.3,-347.9584,sl,2023-06-28,2023-06-29,1,500
ef040eec,AUDUSD,sell,0.66543,0.6645,4.01,533.731,293.6028,tp,2023-07-05,2023-07-06,1,500
8cd5f43f,AUDUSD,sell,0.66232,0.66299,4.07,539.1855,-350.484,sl,2023-07-06,2023-07-07,1,500
6fc5c998,EURUSD,buy,1.09651,1.09804,2.43,532.8504,293.0171,tp,2023-07-07,2023-07-10,1,500
a40eb676,EURUSD,buy,1.10006,1.1016,2.45,538.9755,296.3853,tp,2023-07-10,2023-07-11,1,500
a504ec5d,EURUSD,buy,1.10062,1.10216,2.47,543.6519,298.9569,tp,2023-07-11,2023-07-12,1,500
003be0f8,AUDUSD,buy,0.67866,0.67961,4.06,551.0151,303.0059,tp,2023-07-12,2023-07-13,1,500
ded5effa,AUDUSD,buy,0.68378,0.68309,4.07,556.5399,-361.737,sl,2023-07-14,2023-07-17,1,500
05fb6d96,AUDUSD,buy,0.68141,0.68236,4.03,549.16,301.9859,tp,2023-07-17,2023-07-18,1,500
8b04eb79,AUDUSD,buy,0.6811,0.68042,4.08,555.7205,-361.2044,sl,2023-07-18,2023-07-19,1,500
22e0c50d,GBPUSD,buy,1.29373,1.29554,2.12,548.4864,301.6154,tp,2023-07-19,2023-07-20,1,500
e5a21087,AUDUSD,buy,0.67721,0.67816,4.05,548.4834,301.6138,tp,2023-07-19,2023-07-20,1,500
44700e62,USDCAD,sell,1.31606,1.31422,2.08,547.535,301.1963,tp,2023-07-19,2023-07-20,1,500
55f99757,EURUSD,buy,1.1135,1.11239,2.54,565.6021,-367.6272,sl,2023-07-20,2023-07-21,1,500
2de8f624,AUDUSD,buy,0.67802,0.67734,4.18,566.7662,-368.3839,sl,2023-07-20,2023-07-21,1,500
585cd931,GBPUSD,buy,1.28671,1.28851,2.2,566.0952,311.2986,tp,2023-07-20,2023-07-21,1,500
d3f9d6f4,EURUSD,buy,1.11256,1.11412,2.51,558.4499,307.0944,tp,2023-07-21,2023-07-24,1,500
79a84ab1,AUDUSD,buy,0.6729,0.67384,4.14,557.1032,306.3539,tp,2023-07-21,2023-07-24,1,500
3a69bd7a,AUDUSD,buy,0.67907,0.67839,4.2,570.36,-370.7197,sl,2023-07-25,2023-07-26,1,500
241c4af8,USDJPY,buy,139.42994,139.6251,0.02,557.664,306.6622,tp,2023-07-27,2023-07-28,1,500
30fb22f3,USDJPY,buy,142.26423,142.46335,0.02,569.0,312.8959,tp,2023-07-31,2023-08-01,1,500
a08fd326,USDJPY,buy,142.77428,142.97412,0.02,571.04,314.0178,tp,2023-08-01,2023-08-02,1,500
a766e72c,USDJPY,buy,143.30233,143.50291,0.02,573.152,315.1792,tp,2023-08-02,2023-08-03,1,500
ec0e8a62,AUDUSD,sell,0.6535,0.65259,4.45,581.6773,319.9778,tp,2023-08-02,2023-08-03,1,500
709104d6,USDJPY,buy,142.52525,142.72474,0.02,570.044,313.47,tp,2023-08-03,2023-08-04,1,500
cff65280,AUDUSD,sell,0.65479,0.65545,4.53,593.3032,-385.6619,sl,2023-08-03,2023-08-04,1,500
f9523cf9,AUDUSD,sell,0.65656,0.65564,4.51,592.2803,325.8104,tp,2023-08-04,2023-08-07,1,500
b35b6c9b,USDJPY,buy,142.49925,142.6987,0.02,569.94,313.4129,tp,2023-08-07,2023-08-08,1,500
533cf11f,AUDUSD,sell,0.65713,0.65621,4.56,599.3664,329.7085,tp,2023-08-07,2023-08-08,1,500
fea687cd,USDJPY,buy,143.35433,143.55499,0.02,573.36,315.2935,tp,2023-08-08,2023-08-09,1,500
32069dcc,AUDUSD,sell,0.65397,0.65306,4.68,612.1814,336.7579,tp,2023-08-08,2023-08-09,1,500
8606231a,USDJPY,buy,143.68737,143.88849,0.02,574.692,316.026,tp,2023-08-09,2023-08-10,1,500
8a4879c0,AUDUSD,sell,0.6529,0.65199,4.78,624.2393,343.3909,tp,2023-08-09,2023-08-10,1,500
60574f5c,USDJPY,buy,144.69447,144.897,0.02,578.72,318.241,tp,2023-08-10,2023-08-11,1,500
7b5e57db,AUDUSD,sell,0.65149,0.65058,4.9,638.5288,351.2515,tp,2023-08-10,2023-08-11,1,500
4e953796,EURUSD,buy,1.09812,1.09966,2.91,639.0418,351.4123,tp,2023-08-10,2023-08-11,1,500
a31126d4,USDJPY,buy,145.39454,145.59805,0.02,581.52,319.7808,tp,2023-08-18,2023-08-21,1,500
97ebebcf,EURUSD,sell,1.087,1.08809,3.03,658.7887,-428.2291,sl,2023-08-18,2023-08-21,1,500
2f8a4cb3,EURUSD,sell,1.08932,1.0878,3.01,655.8369,360.7726,tp,2023-08-21,2023-08-22,1,500
ed2c7f63,USDJPY,buy,145.87259,145.72674,0.02,583.432,-379.2162,sl,2023-08-22,2023-08-23,1,500
6ea038f7,EURUSD,sell,1.08434,1.08282,3.06,663.6834,365.0889,tp,2023-08-22,2023-08-23,1,500
b815272d,USDJPY,buy,144.80148,145.00416,0.02,579.148,318.4764,tp,2023-08-23,2023-08-24,1,500
1eeb49b8,EURUSD,sell,1.08608,1.08456,3.05,662.5759,364.4797,tp,2023-08-23,2023-08-24,1,500
7b6556b7,AUDUSD,sell,0.6477,0.64679,5.12,663.3062,364.8814,tp,2023-08-23,2023-08-24,1,500
16169623,USDJPY,buy,145.84058,146.04472,0.02,583.304,320.7618,tp,2023-08-24,2023-08-25,1,500
58cab86b,AUDUSD,sell,0.64165,0.64075,5.33,684.0629,376.2996,tp,2023-08-24,2023-08-25,1,500
3bd955bd,USDJPY,buy,146.41864,146.62358,0.02,585.616,322.0332,tp,2023-08-25,2023-08-28,1,500
227ed140,USDJPY,buy,146.54265,146.74777,0.02,586.112,322.3059,tp,2023-08-28,2023-08-29,1,500
817b8677,GBPUSD,sell,1.25983,1.25807,2.8,705.5776,388.1347,tp,2023-08-28,2023-08-29,1,500
7b859743,EURUSD,sell,1.08176,1.08025,3.26,705.3792,388.0256,tp,2023-08-28,2023-08-29,1,500
bf22efc7,USDJPY,buy,145.92159,146.12584,0.02,583.628,320.94,tp,2023-08-29,2023-08-30,1,500
beaf1987,GBPUSD,sell,1.26417,1.2624,2.87,725.7082,399.2085,tp,2023-08-29,2023-08-30,1,500
b0d890b0,EURUSD,sell,1.08774,1.08622,3.34,726.6838,399.7451,tp,2023-08-29,2023-08-30,1,500
c0d6a816,USDCAD,buy,1.35537,1.35726,2.68,726.4033,399.4528,tp,2023-08-29,2023-08-30,1,500
09311312,USDJPY,sell,146.14738,145.94273,0.03,876.972,482.4179,tp,2023-08-30,2023-08-31,1,500
561a2416,GBPUSD,sell,1.27167,1.26989,2.98,757.9928,416.968,tp,2023-08-30,2023-08-31,1,500
cc14331f,GBPUSD,sell,1.26702,1.26525,3.06,775.4958,426.5964,tp,2023-08-31,2023-09-01,1,500
e885852e,GBPUSD,sell,1.25843,1.25969,3.11,782.8243,-508.8554,sl,2023-09-01,2023-09-04,1,500
b1ad4525,EURUSD,sell,1.07722,1.0783,3.64,784.2962,-509.8122,sl,2023-09-01,2023-09-04,1,500
bc064236,EURUSD,sell,1.07927,1.07776,3.53,762.0423,419.1956,tp,2023-09-04,2023-09-05,1,500
5a5d676f,GBPUSD,sell,1.26251,1.26075,3.02,762.6346,419.5215,tp,2023-09-04,2023-09-05,1,500
6286d19e,GBPUSD,sell,1.25636,1.25461,3.1,779.0238,428.5371,tp,2023-09-05,2023-09-06,1,500
5849cc3a,GBPUSD,sell,1.24985,1.24809,3.15,787.4811,433.1894,tp,2023-09-06,2023-09-07,1,500
43ecb172,USDJPY,buy,147.28773,147.49389,0.03,883.638,485.917,tp,2023-09-07,2023-09-08,1,500
e6afd8b8,USDCAD,buy,1.36364,1.36227,2.96,807.192,-524.6546,sl,2023-09-08,2023-09-11,1,500
c3be04eb,GBPUSD,sell,1.25085,1.2491,3.18,795.6233,437.6684,tp,2023-09-11,2023-09-12,1,500
39f098a2,EURUSD,sell,1.07473,1.07323,3.7,795.3816,437.5354,tp,2023-09-11,2023-09-12,1,500
adc56229,GBPUSD,sell,1.24868,1.24693,3.26,814.2176,447.897,tp,2023-09-12,2023-09-13,1,500
54dcc529,EURUSD,sell,1.07579,1.07429,3.78,813.3804,447.4365,tp,2023-09-12,2023-09-13,1,500
c94b5cfe,GBPUSD,sell,1.24883,1.24708,3.33,831.8007,457.5694,tp,2023-09-13,2023-09-14,1,500
7931a635,USDCAD,buy,1.35472,1.35336,3.07,831.7121,-540.5921,sl,2023-09-13,2023-09-14,1,500
2692c0c4,EURUSD,sell,1.07281,1.07131,3.88,832.5859,458.0014,tp,2023-09-13,2023-09-14,1,500
2da8dd6a,EURUSD,sell,1.06907,1.06758,3.92,838.2371,461.11,tp,2023-09-18,2023-09-19,1,500
0e8481d7,EURUSD,sell,1.06784,1.06635,3.97,847.9523,466.4543,tp,2023-09-19,2023-09-20,1,500
7fdc810a,EURUSD,sell,1.06622,1.06473,4.02,857.3293,471.6126,tp,2023-09-20,2023-09-21,1,500
4b2e7fe4,EURUSD,sell,1.06573,1.06424,4.07,867.5938,477.259,tp,2023-09-21,2023-09-22,1,500
63f6a654,EURUSD,sell,1.05698,1.0555,4.15,877.3847,482.6449,tp,2023-09-29,2023-10-02,1,500
57d55542,USDJPY,buy,149.0589,149.26754,0.03,894.264,491.7602,tp,2023-10-03,2023-10-04,1,500
98173529,AUDUSD,sell,0.63013,0.62924,7.03,886.0471,487.4101,tp,2023-10-03,2023-10-04,1,500
c24d89d6,AUDUSD,sell,0.63214,0.63277,7.17,906.5748,-589.2963,sl,2023-10-04,2023-10-05,1,500
6b3c6083,AUDUSD,sell,0.63675,0.63585,7.02,894.0812,491.8296,tp,2023-10-05,2023-10-06,1,500
8a7adbed,EURUSD,sell,1.05472,1.05325,4.24,894.4958,492.0577,tp,2023-10-05,2023-10-06,1,500
7557864d,GBPUSD,sell,1.21888,1.21717,3.67,894.746,492.1953,tp,2023-10-05,2023-10-06,1,500
90415243,USDCAD,buy,1.36624,1.36487,3.38,923.4836,-600.2413,sl,2023-10-06,2023-10-09,1,500
d8778357,AUDUSD,sell,0.63813,0.63723,7.24,924.0991,508.3423,tp,2023-10-06,2023-10-09,1,500
3a836a80,USDCAD,buy,1.35904,1.36094,3.39,921.3342,506.6463,tp,2023-10-09,2023-10-10,1,500
f1a8a065,USDCAD,buy,1.35846,1.36036,3.43,931.8075,512.4056,tp,2023-10-10,2023-10-11,1,500
f56ec9f5,USDJPY,sell,149.05509,149.20417,0.03,894.42,-581.3954,sl,2023-10-11,2023-10-12,1,500
dd1dace4,USDCAD,buy,1.35928,1.36118,3.47,943.2432,518.6941,tp,2023-10-11,2023-10-12,1,500
77c4ed9f,USDCAD,buy,1.36884,1.36747,3.44,941.6656,-612.0591,sl,2023-10-12,2023-10-13,1,500
1b3a975c,AUDUSD,sell,0.62941,0.63004,7.38,929.0977,-603.9367,sl,2023-10-13,2023-10-16,1,500
1a47123d,USDCAD,buy,1.36564,1.36427,3.4,928.54,-603.5278,sl,2023-10-13,2023-10-16,1,500
c623dac4,USDJPY,sell,149.51105,149.30169,0.03,897.156,493.521,tp,2023-10-16,2023-10-17,1,500
8152c338,AUDUSD,sell,0.63372,0.63435,7.14,905.0378,-588.2972,sl,2023-10-16,2023-10-17,1,500
ea31dc74,GBPUSD,buy,1.21412,1.21582,3.72,903.216,496.683,tp,2023-10-18,2023-10-19,1,500
b09905f3,USDCAD,buy,1.37159,1.37022,3.33,913.3857,-593.6779,sl,2023-10-19,2023-10-20,1,500
392051f0,AUDUSD,sell,0.63254,0.63165,7.21,912.2092,501.8017,tp,2023-10-19,2023-10-20,1,500
8e5b4c02,USDCAD,buy,1.37102,1.37294,3.32,910.2643,500.5589,tp,2023-10-20,2023-10-23,1,500
9d0a1808,AUDUSD,sell,0.6309,0.63001,7.22,911.1062,501.195,tp,2023-10-20,2023-10-23,1,500
5408a12a,USDCAD,buy,1.36902,1.37093,3.4,930.8384,511.8727,tp,2023-10-23,2023-10-24,1,500
f2a47a8f,AUDUSD,sell,0.63359,0.63422,7.34,930.1982,-604.6521,sl,2023-10-23,2023-10-24,1,500
35164b71,EURUSD,sell,1.05889,1.05741,4.39,929.802,511.4794,tp,2023-10-24,2023-10-25,1,500
929d0b5e,USDCAD,buy,1.3741,1.37602,3.38,928.797,510.7501,tp,2023-10-24,2023-10-25,1,500
d64ffe7a,AUDUSD,sell,0.63068,0.62979,7.53,949.8944,522.5322,tp,2023-10-25,2023-10-26,1,500
f9fca227,AUDUSD,buy,0.63213,0.63302,7.59,959.4823,527.6241,tp,2023-10-26,2023-10-27,1,500
f5518e08,USDCAD,buy,1.38244,1.38437,3.51,970.3746,533.6138,tp,2023-10-30,2023-10-31,1,500
70e6c187,USDJPY,buy,150.91809,150.7672,0.03,905.418,-588.4991,sl,2023-11-01,2023-11-02,1,500
1c7834d8,USDCAD,buy,1.38529,1.3839,3.54,980.6862,-637.4215,sl,2023-11-01,2023-11-02,1,500
d6179aeb,USDJPY,buy,150.44504,150.29463,0.03,902.58,-586.6544,sl,2023-11-02,2023-11-03,1,500
893273f5,USDCAD,buy,1.37409,1.37271,3.48,956.2692,-621.5511,sl,2023-11-02,2023-11-03,1,500
0c95d0a4,USDCAD,sell,1.3791,1.37717,3.38,932.3662,512.89,tp,2023-11-08,2023-11-09,1,500
98926560,USDJPY,buy,151.35613,151.56799,0.03,908.046,499.339,tp,2023-11-09,2023-11-10,1,500
5476d8be,USDCAD,sell,1.38016,1.38154,3.41,941.3646,-611.9105,sl,2023-11-09,2023-11-10,1,500
5da08687,USDJPY,buy,151.48715,151.69918,0.03,908.832,499.7713,tp,2023-11-10,2023-11-13,1,500
5445406a,USDJPY,buy,151.73417,151.58247,0.03,910.314,-591.6813,sl,2023-11-13,2023-11-14,1,500
4cb31ef0,USDJPY,buy,151.35013,151.19881,0.03,908.01,-590.1838,sl,2023-11-15,2023-11-16,1,500
8d358e52,USDJPY,buy,149.57696,149.78632,0.03,897.372,493.4693,tp,2023-11-17,2023-11-20,1,500
f5976f41,USDCAD,buy,1.37194,1.37386,3.38,927.3368,509.9471,tp,2023-11-17,2023-11-20,1,500
1303091b,AUDUSD,buy,0.65136,0.65227,7.11,926.1344,509.2859,tp,2023-11-17,2023-11-20,1,500
d3ca440f,AUDUSD,buy,0.65567,0.65658,7.3,957.176,526.3559,tp,2023-11-20,2023-11-21,1,500
ade91f00,USDCAD,buy,1.37251,1.37113,3.49,957.9143,-622.6203,sl,2023-11-20,2023-11-21,1,500
6c1711b7,AUDUSD,buy,0.6555,0.65641,7.29,955.6169,525.4985,tp,2023-11-21,2023-11-22,1,500
2540b9ff,GBPUSD,buy,1.24942,1.25117,3.86,964.4596,530.3612,tp,2023-11-22,2023-11-23,1,500
01607a1e,EURUSD,buy,1.08894,1.09046,4.43,964.7034,530.4952,tp,2023-11-22,2023-11-23,1,500
6fd4c0a8,AUDUSD,buy,0.6542,0.65511,7.38,965.4959,530.931,tp,2023-11-22,2023-11-23,1,500
39e83cad,GBPUSD,buy,1.2535,1.25525,3.98,997.6825,548.6306,tp,2023-11-23,2023-11-24,1,500
213cd303,AUDUSD,buy,0.65565,0.65656,7.61,997.7928,548.6912,tp,2023-11-23,2023-11-24,1,500
8cbfefed,AUDUSD,buy,0.65817,0.65909,7.74,1018.7388,560.2096,tp,2023-11-24,2023-11-27,1,500
360ea65d,GBPUSD,buy,1.2623,1.26406,4.08,1029.9307,566.3641,tp,2023-11-30,2023-12-01,1,500
e8f3dac4,AUDUSD,buy,0.6604,0.66132,7.8,1030.1148,566.4653,tp,2023-11-30,2023-12-01,1,500
51611100,EURUSD,buy,1.08872,1.09024,4.73,1029.8251,566.3059,tp,2023-11-30,2023-12-01,1,500
46b0b2cd,USDCAD,sell,1.35345,1.35481,3.93,1063.9217,-691.5757,sl,2023-12-04,2023-12-05,1,500
84b9b5d1,GBPUSD,buy,1.26339,1.26212,4.21,1063.6649,-691.3556,sl,2023-12-04,2023-12-05,1,500
701c187e,AUDUSD,buy,0.66206,0.66139,8.04,1064.4799,-691.8853,sl,2023-12-04,2023-12-05,1,500
92275630,USDJPY,sell,147.13029,146.92426,0.03,882.87,485.6624,tp,2023-12-05,2023-12-06,1,500
50258cc4,USDCAD,sell,1.35901,1.35711,3.76,1022.0808,562.2415,tp,2023-12-05,2023-12-06,1,500
05fb16f8,GBPUSD,buy,1.25936,1.26112,4.06,1022.4948,562.275,tp,2023-12-05,2023-12-06,1,500
daf64655,USDJPY,sell,147.29327,147.08701,0.04,1178.464,648.2672,tp,2023-12-06,2023-12-07,1,500
06bf7aac,USDCAD,sell,1.35912,1.36048,3.88,1054.7858,-685.6371,sl,2023-12-06,2023-12-07,1,500
480fe240,USDCAD,sell,1.35965,1.35775,3.88,1055.197,580.4586,tp,2023-12-07,2023-12-08,1,500
f9cfd369,USDCAD,sell,1.35766,1.35576,3.93,1067.2308,587.0783,tp,2023-12-08,2023-12-11,1,500
d8aaaf40,USDJPY,sell,146.12839,145.92376,0.04,1169.144,643.1403,tp,2023-12-11,2023-12-12,1,500
b713f5fe,USDCAD,sell,1.35711,1.35521,3.97,1077.6565,592.8135,tp,2023-12-11,2023-12-12,1,500
a3e303a7,USDJPY,sell,145.43446,145.2308,0.04,1163.592,640.0861,tp,2023-12-12,2023-12-13,1,500
d99f56db,USDCAD,sell,1.35126,1.34937,4.13,1116.2564,614.0471,tp,2023-12-13,2023-12-14,1,500
57d99278,AUDUSD,buy,0.66978,0.67071,8.42,1127.7916,620.1783,tp,2023-12-14,2023-12-15,1,500
9d69991f,GBPUSD,sell,1.26712,1.26535,4.5,1140.525,627.3971,tp,2023-12-15,2023-12-18,1,500
1ec29f88,EURUSD,buy,1.09246,1.09399,5.28,1153.5216,634.3273,tp,2023-12-18,2023-12-19,1,500
f54e5677,USDJPY,sell,143.80562,143.60425,0.04,1150.56,632.9173,tp,2023-12-19,2023-12-20,1,500
af47cd0f,EURUSD,buy,1.09816,1.09706,5.31,1166.1291,-757.9548,sl,2023-12-19,2023-12-20,1,500
