id,pair,side,entry,exit,lot,margin,pnl,exit_reason,entry_date,exit_date,duration_bars,leverage
626b1ae0,USDJPY,sell,143.52865,143.32766,0.04,1148.344,631.6983,tp,2023-12-20,2023-12-21,1,500
49847a60,AUDUSD,buy,0.67309,0.67403,8.64,1162.9786,639.5277,tp,2023-12-20,2023-12-21,1,500
71b444dc,EURUSD,buy,1.09424,1.09577,5.31,1161.9661,638.9709,tp,2023-12-20,2023-12-21,1,500
bc6092cf,EURUSD,buy,1.1012,1.10274,5.45,1200.1881,659.9894,tp,2023-12-21,2023-12-22,1,500
87cf736d,USDJPY,sell,142.38676,142.18738,0.04,1139.208,626.6726,tp,2023-12-22,2023-12-25,1,500
154751e7,EURUSD,buy,1.10121,1.10011,5.51,1213.4122,-788.6876,sl,2023-12-22,2023-12-25,1,500
adf4f9f9,USDJPY,sell,142.21478,142.35702,0.04,1137.832,-739.6192,sl,2023-12-25,2023-12-26,1,500
40e27cde,EURUSD,buy,1.10091,1.10245,5.5,1210.88,665.869,tp,2023-12-25,2023-12-26,1,500
185c0a23,USDJPY,sell,142.37276,142.1734,0.04,1139.096,626.611,tp,2023-12-26,2023-12-27,1,500
67a6cba6,EURUSD,buy,1.10428,1.10583,5.48,1210.1703,665.4787,tp,2023-12-26,2023-12-27,1,500
487d94de,GBPUSD,buy,1.27992,1.28171,4.83,1236.2771,679.835,tp,2023-12-27,2023-12-28,1,500
f9dfc1ab,EURUSD,buy,1.10604,1.10759,5.65,1249.7009,687.2168,tp,2023-12-28,2023-12-29,1,500
96e9d1c5,GBPUSD,sell,1.27301,1.27123,4.91,1250.2235,687.7417,tp,2023-12-28,2023-12-29,1,500
3cdae7d9,EURUSD,buy,1.10385,1.10275,5.78,1275.9234,-829.3183,sl,2023-12-29,2024-01-02,2,500
f9bf9d2e,GBPUSD,sell,1.27407,1.27229,4.94,1258.9096,692.5199,tp,2024-01-10,2024-01-11,1,500
5ab73a28,GBPUSD,buy,1.26378,1.26555,5.04,1273.7592,700.4466,tp,2024-01-16,2024-01-17,1,500
4e740676,GBPUSD,buy,1.26761,1.26938,5.08,1287.7597,708.1455,tp,2024-01-17,2024-01-18,1,500
04845320,USDJPY,buy,147.50875,147.71522,0.04,1179.952,648.8615,tp,2024-01-24,2024-01-25,1,500
3ff95592,USDJPY,buy,147.67277,147.87946,0.04,1181.264,649.583,tp,2024-01-25,2024-01-26,1,500
ce27baf5,USDJPY,buy,148.16381,148.01568,0.04,1185.192,-770.3452,sl,2024-01-26,2024-01-29,1,500
a8eb492b,USDJPY,buy,147.51175,147.71822,0.04,1179.976,648.8747,tp,2024-01-29,2024-01-30,1,500
2ed45466,USDJPY,buy,147.61376,147.82037,0.04,1180.792,649.3234,tp,2024-01-30,2024-01-31,1,500
2a88ca95,GBPUSD,buy,1.26876,1.27053,5.28,1339.6733,736.693,tp,2024-01-31,2024-02-01,1,500
e584820c,AUDUSD,sell,0.65701,0.65609,10.0,1314.16,722.9128,tp,2024-02-01,2024-02-02,1,500
3e6fda63,USDCAD,sell,1.33834,1.33646,5.05,1351.8547,743.6485,tp,2024-02-01,2024-02-02,1,500
34df7baf,EURUSD,sell,1.07838,1.07687,6.41,1382.6242,760.5746,tp,2024-02-02,2024-02-05,1,500
25a803c8,USDJPY,buy,148.68187,148.53321,0.05,1486.67,-966.2983,sl,2024-02-05,2024-02-06,1,500
30a2ebad,EURUSD,sell,1.07534,1.07642,6.41,1378.7269,-896.207,sl,2024-02-06,2024-02-07,1,500
23c177fc,AUDUSD,sell,0.65224,0.6529,10.0,1304.62,-848.0356,sl,2024-02-06,2024-02-07,1,500
bad64e93,EURUSD,sell,1.07706,1.07555,6.24,1344.3082,739.4972,tp,2024-02-07,2024-02-08,1,500
4b5ce65b,AUDUSD,sell,0.65186,0.65095,10.0,1303.86,717.2469,tp,2024-02-07,2024-02-08,1,500
fc178b4e,USDJPY,buy,149.32993,149.53895,0.05,1493.15,821.0907,tp,2024-02-08,2024-02-09,1,500
0eba1cc6,EURUSD,sell,1.07764,1.07872,6.37,1373.0535,-892.5191,sl,2024-02-08,2024-02-09,1,500
ac116047,USDJPY,buy,149.27093,149.12168,0.05,1492.56,-970.1267,sl,2024-02-09,2024-02-12,1,500
00c90005,EURUSD,sell,1.0781,1.07659,6.36,1371.4831,754.446,tp,2024-02-09,2024-02-12,1,500
615c592a,AUDUSD,sell,0.65206,0.65272,10.0,1304.26,-847.8016,sl,2024-02-09,2024-02-12,1,500
6cdeb34a,USDJPY,buy,149.35493,149.56399,0.05,1493.4,821.2281,tp,2024-02-12,2024-02-13,1,500
9818e8ea,EURUSD,sell,1.07702,1.07551,6.27,1350.721,743.0249,tp,2024-02-12,2024-02-13,1,500
2e3bb1ea,AUDUSD,sell,0.653,0.65209,10.0,1306.14,718.5011,tp,2024-02-12,2024-02-13,1,500
66c69237,EURUSD,sell,1.07253,1.07361,6.51,1396.5773,-907.8101,sl,2024-02-14,2024-02-15,1,500
d0e2128f,USDCAD,buy,1.35429,1.35293,5.15,1394.7745,-906.5686,sl,2024-02-14,2024-02-15,1,500
60b95650,AUDUSD,sell,0.64872,0.64781,10.0,1297.56,713.7813,tp,2024-02-14,2024-02-15,1,500
c14cb022,USDJPY,buy,149.92099,150.13084,0.05,1499.06,824.3406,tp,2024-02-15,2024-02-16,1,500
7ac74901,EURUSD,sell,1.07709,1.07558,6.38,1374.5072,756.1095,tp,2024-02-15,2024-02-16,1,500
0299882a,USDCAD,buy,1.34651,1.3484,5.1,1373.3076,755.1887,tp,2024-02-15,2024-02-16,1,500
127b7498,AUDUSD,sell,0.65239,0.65148,10.0,1304.92,717.83,tp,2024-02-15,2024-02-16,1,500
09195150,USDJPY,buy,150.19602,150.04585,0.05,1501.81,-976.139,sl,2024-02-16,2024-02-19,1,500
6be38dbd,USDCAD,buy,1.34833,1.34699,5.32,1434.4848,-932.3793,sl,2024-02-16,2024-02-19,1,500
4661b12d,EURUSD,sell,1.07738,1.07846,6.66,1435.2167,-932.9267,sl,2024-02-16,2024-02-19,1,500
c47139c8,USDJPY,buy,150.12701,150.33714,0.05,1501.12,825.4734,tp,2024-02-19,2024-02-20,1,500
9a1646cc,GBPUSD,buy,1.25948,1.26124,5.47,1377.7289,757.62,tp,2024-02-19,2024-02-20,1,500
19b72f73,USDJPY,buy,150.018,150.22798,0.05,1500.03,824.874,tp,2024-02-20,2024-02-21,1,500
49e97f26,USDCAD,buy,1.35194,1.35058,5.21,1408.5756,-915.5389,sl,2024-02-20,2024-02-21,1,500
8f1b4f0b,USDJPY,buy,150.28903,150.49939,0.05,1502.74,826.3642,tp,2024-02-21,2024-02-22,1,500
2ea824b3,USDCAD,buy,1.35065,1.34929,5.21,1407.2314,-914.6652,sl,2024-02-21,2024-02-22,1,500
28b20902,GBPUSD,buy,1.26385,1.26562,5.57,1407.7841,774.1475,tp,2024-02-21,2024-02-22,1,500
704546c6,GBPUSD,buy,1.26607,1.26784,5.61,1420.3847,781.0766,tp,2024-02-22,2024-02-23,1,500
2eb96dc5,GBPUSD,buy,1.26696,1.26873,5.67,1436.5852,789.9854,tp,2024-02-23,2024-02-26,1,500
6301fc11,GBPUSD,buy,1.26861,1.26734,5.73,1453.6781,-944.8544,sl,2024-02-26,2024-02-27,1,500
05d3bd3e,USDJPY,sell,150.47195,150.62245,0.05,1504.87,-978.2031,sl,2024-02-27,2024-02-28,1,500
c28f29f7,GBPUSD,buy,1.26847,1.2672,5.65,1433.2242,-931.5599,sl,2024-02-27,2024-02-28,1,500
3cf70c8c,GBPUSD,buy,1.26628,1.26501,5.51,1395.2973,-906.9084,sl,2024-02-28,2024-02-29,1,500
77f1abaf,AUDUSD,buy,0.64959,0.6505,10.0,1299.06,714.3596,tp,2024-02-28,2024-02-29,1,500
29fb7f67,USDCAD,buy,1.3578,1.35644,5.14,1395.6745,-907.1535,sl,2024-02-28,2024-02-29,1,500
d72f065e,USDCAD,buy,1.35788,1.35978,5.06,1374.0329,755.5876,tp,2024-02-29,2024-03-01,1,500
18dd3bdb,GBPUSD,buy,1.26244,1.2642,5.44,1373.3933,755.2358,tp,2024-02-29,2024-03-01,1,500
7ce96d14,USDCAD,buy,1.35544,1.35733,5.18,1404.0908,772.1166,tp,2024-03-01,2024-03-04,1,500
ecdfe817,GBPUSD,buy,1.26543,1.2672,5.55,1404.483,772.3322,tp,2024-03-01,2024-03-04,1,500
8dbca3c2,GBPUSD,buy,1.26926,1.27103,5.65,1434.1169,788.6281,tp,2024-03-04,2024-03-05,1,500
d20565e4,USDCAD,buy,1.3574,1.3593,5.29,1435.9811,789.6532,tp,2024-03-04,2024-03-05,1,500
53eade57,GBPUSD,buy,1.2706,1.27238,5.77,1466.1224,806.228,tp,2024-03-05,2024-03-06,1,500
409ece56,USDCAD,buy,1.35927,1.35791,5.39,1465.1421,-952.3058,sl,2024-03-05,2024-03-06,1,500
3416d8a3,GBPUSD,buy,1.27322,1.275,5.75,1464.0535,805.0903,tp,2024-03-06,2024-03-07,1,500
9e5bf526,USDCAD,buy,1.35147,1.35011,5.41,1462.1391,-950.3538,sl,2024-03-06,2024-03-07,1,500
d858922f,GBPUSD,buy,1.2814,1.28012,5.7,1460.6478,-949.3846,sl,2024-03-11,2024-03-12,1,500
d2815e75,EURUSD,buy,1.09268,1.09421,6.68,1459.6735,802.6818,tp,2024-03-11,2024-03-12,1,500
d133ee97,GBPUSD,buy,1.27932,1.27804,5.7,1458.2766,-947.8433,sl,2024-03-12,2024-03-13,1,500
20dd5d70,EURUSD,buy,1.09266,1.09419,6.67,1457.4617,801.4655,tp,2024-03-12,2024-03-13,1,500
9c5691f4,GBPUSD,buy,1.2799,1.28169,5.68,1453.8187,799.4622,tp,2024-03-13,2024-03-14,1,500
97a7fe8d,GBPUSD,buy,1.27543,1.27415,5.77,1471.6962,-956.5657,sl,2024-03-14,2024-03-15,1,500
10503b84,EURUSD,buy,1.08858,1.08749,6.76,1471.6114,-956.5106,sl,2024-03-14,2024-03-15,1,500
b2c39269,GBPUSD,buy,1.27403,1.27275,5.62,1431.8636,-930.6755,sl,2024-03-15,2024-03-18,1,500
521c89eb,EURUSD,buy,1.0888,1.09032,6.58,1432.716,787.8577,tp,2024-03-15,2024-03-18,1,500
311d99e6,GBPUSD,buy,1.27296,1.27168,5.62,1430.6609,-929.8938,sl,2024-03-18,2024-03-19,1,500
76d9a94d,EURUSD,buy,1.08732,1.08623,6.57,1428.5939,-928.5503,sl,2024-03-18,2024-03-19,1,500
f2c7cf33,USDJPY,buy,150.82108,151.03218,0.05,1508.06,829.2897,tp,2024-03-19,2024-03-20,1,500
a817fed9,USDJPY,buy,151.21012,151.42177,0.05,1511.95,831.4289,tp,2024-03-20,2024-03-21,1,500
c97d1246,EURUSD,buy,1.09222,1.09375,6.45,1408.8219,774.7182,tp,2024-03-20,2024-03-21,1,500
4e9bfd41,USDCAD,buy,1.36074,1.35938,5.3,1442.236,-937.4173,sl,2024-03-22,2024-03-25,1,500
6d1e1fae,AUDUSD,sell,0.65133,0.65199,10.0,1302.8,-846.8526,sl,2024-03-22,2024-03-25,1,500
6fee0ffb,USDJPY,buy,151.42014,151.26875,0.05,1514.05,-984.0946,sl,2024-03-25,2024-03-26,1,500
631911a8,USDCAD,buy,1.35874,1.35738,5.17,1404.7924,-913.0799,sl,2024-03-25,2024-03-26,1,500
66552bbc,AUDUSD,sell,0.65381,0.65447,10.0,1307.76,-850.0767,sl,2024-03-25,2024-03-26,1,500
c28122df,USDCAD,buy,1.35838,1.36028,4.97,1350.0906,742.4215,tp,2024-03-26,2024-03-27,1,500
dc729449,AUDUSD,sell,0.65319,0.65228,10.0,1306.52,718.7101,tp,2024-03-26,2024-03-27,1,500
57cf69a6,USDJPY,buy,151.26412,151.47585,0.05,1512.49,831.7258,tp,2024-03-27,2024-03-28,1,500
3767183f,AUDUSD,sell,0.65309,0.65218,10.0,1306.32,718.6001,tp,2024-03-27,2024-03-28,1,500
26583af3,USDCAD,buy,1.35664,1.35853,5.09,1380.917,759.3732,tp,2024-03-27,2024-03-28,1,500
fa944a76,USDJPY,buy,151.38314,151.23178,0.05,1513.68,-983.8542,sl,2024-03-28,2024-03-29,1,500
961d8522,EURUSD,sell,1.07879,1.07728,6.61,1426.3058,784.6037,tp,2024-03-28,2024-03-29,1,500
188d134f,AUDUSD,sell,0.6514,0.65206,10.0,1302.94,-846.9436,sl,2024-03-28,2024-03-29,1,500
1eedc681,USDCAD,buy,1.35389,1.35578,5.27,1426.8525,784.6333,tp,2024-03-28,2024-03-29,1,500
fa630c9a,USDJPY,buy,151.31813,151.52993,0.05,1513.03,832.0228,tp,2024-03-29,2024-04-01,1,500
69a8dd6a,EURUSD,sell,1.07889,1.07738,6.58,1419.964,781.1151,tp,2024-03-29,2024-04-01,1,500
0998ba77,AUDUSD,sell,0.65203,0.65112,10.0,1304.2,717.4339,tp,2024-03-29,2024-04-01,1,500
3a48ef48,USDJPY,buy,151.63316,151.48156,0.05,1516.18,-985.4791,sl,2024-04-01,2024-04-02,1,500
f686bb62,GBPUSD,sell,1.25506,1.25632,5.84,1466.0619,-952.9769,sl,2024-04-01,2024-04-02,1,500
b3856923,EURUSD,sell,1.07417,1.07267,6.83,1467.4665,807.246,tp,2024-04-01,2024-04-02,1,500
05511138,AUDUSD,sell,0.64883,0.64947,10.0,1297.78,-843.5894,sl,2024-04-01,2024-04-02,1,500
0594547d,USDCAD,buy,1.35727,1.35591,5.41,1468.4147,-954.4328,sl,2024-04-01,2024-04-02,1,500
78ae1d05,USDJPY,buy,151.57716,151.78932,0.05,1515.62,833.447,tp,2024-04-02,2024-04-03,1,500
37ec5890,GBPUSD,sell,1.25775,1.25901,5.6,1408.8256,-915.7719,sl,2024-04-02,2024-04-03,1,500
ea34b17e,EURUSD,sell,1.07723,1.07831,6.54,1409.1607,-915.9897,sl,2024-04-02,2024-04-03,1,500
0e8cc57b,AUDUSD,sell,0.65179,0.65088,10.0,1303.72,717.1699,tp,2024-04-02,2024-04-03,1,500
8880ef5c,USDCAD,buy,1.35641,1.3583,5.19,1407.8083,774.1608,tp,2024-04-02,2024-04-03,1,500
40ace91e,USDJPY,buy,151.65716,151.50553,0.05,1516.42,-985.6351,sl,2024-04-03,2024-04-04,1,500
7d04dcc3,GBPUSD,sell,1.26483,1.2661,5.61,1419.2851,-922.5708,sl,2024-04-03,2024-04-04,1,500
b37d0bdf,EURUSD,sell,1.08323,1.08432,6.55,1419.1754,-922.4995,sl,2024-04-03,2024-04-04,1,500
d1e1107f,AUDUSD,sell,0.65604,0.6567,10.0,1312.22,-852.9758,sl,2024-04-03,2024-04-04,1,500
efc4742f,GBPUSD,sell,1.26396,1.26219,5.32,1344.9918,739.8732,tp,2024-04-04,2024-04-05,1,500
8bc55e4a,EURUSD,sell,1.08371,1.08219,6.2,1343.9368,739.2929,tp,2024-04-04,2024-04-05,1,500
a91e07ab,USDJPY,buy,151.62416,151.83639,0.05,1516.09,833.7055,tp,2024-04-05,2024-04-08,1,500
0778008d,USDCAD,sell,1.35836,1.35972,5.06,1374.802,-893.6557,sl,2024-04-05,2024-04-08,1,500
57cf953a,USDJPY,buy,151.82718,151.67538,0.05,1518.12,-986.74,sl,2024-04-08,2024-04-09,1,500
95daf5be,USDCAD,sell,1.3573,1.3554,5.06,1373.7293,755.6816,tp,2024-04-08,2024-04-09,1,500
0cbc658b,USDJPY,buy,151.75117,151.96358,0.05,1517.36,834.4039,tp,2024-04-09,2024-04-10,1,500
2687c7b9,USDCAD,sell,1.35686,1.35822,5.04,1367.856,-889.1406,sl,2024-04-09,2024-04-10,1,500
85ed5985,GBPUSD,sell,1.25348,1.25173,5.45,1366.4349,751.669,tp,2024-04-10,2024-04-11,1,500
7fd57576,EURUSD,sell,1.07418,1.07268,6.36,1366.4969,751.7031,tp,2024-04-10,2024-04-11,1,500
ea91770f,EURUSD,sell,1.07256,1.07106,6.51,1396.6163,768.2717,tp,2024-04-11,2024-04-12,1,500
44ccb3dd,GBPUSD,sell,1.25531,1.25356,5.57,1398.5602,769.341,tp,2024-04-11,2024-04-12,1,500
9f3f265d,AUDUSD,sell,0.64624,0.64533,10.0,1292.6,711.0528,tp,2024-04-12,2024-04-15,1,500
fe3b9de8,AUDUSD,sell,0.64401,0.6431,10.0,1288.14,708.5994,tp,2024-04-15,2024-04-16,1,500
705ba79b,GBPUSD,sell,1.24536,1.24361,5.85,1457.2116,801.6048,tp,2024-04-17,2024-04-18,1,500
d6e74015,EURUSD,sell,1.06698,1.06549,6.83,1457.6449,801.8432,tp,2024-04-17,2024-04-18,1,500
341c02b1,AUDUSD,sell,0.64349,0.64258,10.0,1287.1,708.0273,tp,2024-04-17,2024-04-18,1,500
782e2607,AUDUSD,sell,0.64195,0.64105,10.0,1284.02,706.333,tp,2024-04-18,2024-04-19,1,500
ed618ab2,AUDUSD,sell,0.64154,0.64218,10.0,1283.2,-834.1121,sl,2024-04-19,2024-04-22,1,500
f8168d8b,EURUSD,sell,1.06515,1.06366,7.12,1516.9302,834.4557,tp,2024-04-19,2024-04-22,1,500
27a67903,USDCAD,buy,1.37464,1.37326,5.52,1517.448,-986.3033,sl,2024-04-19,2024-04-22,1,500
2b18e337,EURUSD,sell,1.06502,1.06609,7.03,1497.5728,-973.4597,sl,2024-04-22,2024-04-23,1,500
2d582a74,AUDUSD,sell,0.64483,0.64547,10.0,1289.78,-838.3892,sl,2024-04-22,2024-04-23,1,500
bb77c6fd,USDCAD,buy,1.36982,1.36845,5.47,1498.4299,-973.942,sl,2024-04-22,2024-04-23,1,500
4edee208,GBPUSD,sell,1.24456,1.24281,5.79,1441.3394,792.8736,tp,2024-04-23,2024-04-24,1,500
97a03617,AUDUSD,sell,0.64864,0.64928,10.0,1297.4,-843.3424,sl,2024-04-23,2024-04-24,1,500
e5c64448,EURUSD,sell,1.07008,1.06858,6.74,1442.6161,793.5759,tp,2024-04-23,2024-04-24,1,500
60172767,GBPUSD,sell,1.24599,1.24723,5.84,1455.4565,-946.0831,sl,2024-04-24,2024-04-25,1,500
2e2bb639,EURUSD,sell,1.06956,1.06807,6.81,1456.8905,801.4282,tp,2024-04-24,2024-04-25,1,500
2d57ad84,AUDUSD,sell,0.6495,0.64859,10.0,1299.12,714.6394,tp,2024-04-24,2024-04-25,1,500
103d7a7b,USDCAD,sell,1.37691,1.37498,5.33,1467.9353,807.5039,tp,2024-04-30,2024-05-01,1,500
a5b5c959,EURUSD,buy,1.06701,1.0685,6.88,1468.0544,807.2905,tp,2024-04-30,2024-05-01,1,500
d9b8984c,AUDUSD,buy,0.65805,0.65897,10.0,1315.96,723.653,tp,2024-05-08,2024-05-09,1,500
e4798fa8,AUDUSD,buy,0.66197,0.6613,10.0,1323.8,-860.4369,sl,2024-05-09,2024-05-10,1,500
8e135281,USDCAD,buy,1.36787,1.3665,5.54,1515.4448,-985.0013,sl,2024-05-09,2024-05-10,1,500
f8aa4521,AUDUSD,buy,0.66017,0.66109,10.0,1320.2,725.9846,tp,2024-05-10,2024-05-13,1,500
fa057f5e,USDJPY,sell,156.17738,156.33359,0.05,1561.93,-1015.2935,sl,2024-05-13,2024-05-14,1,500
8bdedd6a,AUDUSD,buy,0.66067,0.66159,10.0,1321.2,726.5345,tp,2024-05-13,2024-05-14,1,500
d4ae7ba1,GBPUSD,sell,1.25565,1.2539,5.94,1491.8666,820.6684,tp,2024-05-13,2024-05-14,1,500
06db82ef,USDCAD,buy,1.36689,1.3688,5.46,1492.491,820.7283,tp,2024-05-13,2024-05-14,1,500
0a930f1c,USDJPY,sell,156.40136,156.18235,0.05,1564.17,860.4421,tp,2024-05-14,2024-05-15,1,500
db3dd5a2,AUDUSD,buy,0.66251,0.66343,10.0,1324.88,728.5581,tp,2024-05-14,2024-05-15,1,500
a93a10be,AUDUSD,buy,0.66768,0.66861,10.0,1335.22,734.2442,tp,2024-05-16,2024-05-17,1,500
68dba105,EURUSD,buy,1.08685,1.08576,7.2,1564.9056,-1017.1495,sl,2024-05-17,2024-05-20,1,500
d03b92cd,AUDUSD,buy,0.66927,0.6702,10.0,1338.4,735.9929,tp,2024-05-17,2024-05-20,1,500
dc83fe67,EURUSD,buy,1.08603,1.08494,7.18,1559.3811,-1013.5587,sl,2024-05-20,2024-05-21,1,500
2d785aa4,AUDUSD,buy,0.66677,0.6677,10.0,1333.4,733.2433,tp,2024-05-20,2024-05-21,1,500
b2552e9c,EURUSD,buy,1.08561,1.08452,7.16,1554.436,-1010.3445,sl,2024-05-21,2024-05-22,1,500
aba4d2ee,AUDUSD,buy,0.66671,0.66764,10.0,1333.28,733.1773,tp,2024-05-21,2024-05-22,1,500
e8d66c60,EURUSD,buy,1.08244,1.08395,7.16,1549.8966,852.2959,tp,2024-05-22,2024-05-23,1,500
5c6b57ee,AUDUSD,buy,0.66191,0.66283,10.0,1323.68,727.8983,tp,2024-05-22,2024-05-23,1,500
00ab9ba1,USDJPY,buy,156.9707,156.81375,0.05,1569.55,-1020.1683,sl,2024-05-23,2024-05-24,1,500
f5decde5,GBPUSD,buy,1.26995,1.27172,6.22,1579.6561,868.6608,tp,2024-05-23,2024-05-24,1,500
9419fe5b,EURUSD,buy,1.08153,1.08304,7.31,1581.036,869.4196,tp,2024-05-23,2024-05-24,1,500
1dc4d486,USDCAD,buy,1.373,1.37162,5.76,1581.5347,-1027.958,sl,2024-05-23,2024-05-24,1,500
0fe4eb48,USDJPY,buy,156.95869,156.80176,0.05,1569.43,-1020.0903,sl,2024-05-24,2024-05-27,1,500
1614bd91,EURUSD,buy,1.08461,1.08613,7.26,1574.694,865.9321,tp,2024-05-24,2024-05-27,1,500
bff02505,USDJPY,buy,156.87269,157.09226,0.05,1568.57,862.5645,tp,2024-05-27,2024-05-28,1,500
515f5be0,EURUSD,buy,1.08571,1.08723,7.24,1571.9488,864.4225,tp,2024-05-27,2024-05-28,1,500
2657592d,USDJPY,buy,157.15171,157.37168,0.05,1571.36,864.0987,tp,2024-05-28,2024-05-29,1,500
9cadaaf7,EURUSD,buy,1.0858,1.08471,7.4,1606.8212,-1044.3936,sl,2024-05-28,2024-05-29,1,500
