id,pair,side,entry,exit,lot,margin,pnl,exit_reason,entry_date,exit_date,duration_bars,leverage
e1626b16,USDJPY,buy,157.59576,157.43819,0.05,1575.8,-1024.2306,sl,2024-05-29,2024-05-30,1,500
90539efb,GBPUSD,buy,1.27039,1.27217,6.31,1603.0681,881.5352,tp,2024-05-29,2024-05-30,1,500
f2e4b94c,USDCAD,buy,1.3716,1.37023,5.84,1601.8653,-1041.1724,sl,2024-05-29,2024-05-30,1,500
a34efd2a,USDJPY,buy,156.78768,157.00713,0.05,1567.72,862.0971,tp,2024-05-30,2024-05-31,1,500
da89499a,GBPUSD,buy,1.27339,1.27517,6.2,1578.8424,868.2133,tp,2024-05-30,2024-05-31,1,500
5ffe5647,USDCAD,buy,1.36785,1.36648,5.77,1578.3373,-1025.8798,sl,2024-05-30,2024-05-31,1,500
f99848b2,USDJPY,buy,157.30573,157.14845,0.05,1572.9,-1022.3457,sl,2024-05-31,2024-06-03,1,500
70e85227,GBPUSD,buy,1.27423,1.27601,6.25,1592.625,875.7925,tp,2024-05-31,2024-06-03,1,500
2a47b068,USDCAD,buy,1.36274,1.36464,5.84,1591.5168,875.183,tp,2024-05-31,2024-06-03,1,500
7c9235cc,EURUSD,buy,1.09039,1.0893,7.37,1607.0727,-1044.5571,sl,2024-06-03,2024-06-04,1,500
4e9d57ba,USDCAD,buy,1.36283,1.36473,5.9,1607.9742,884.2331,tp,2024-06-03,2024-06-04,1,500
39b58672,GBPUSD,buy,1.27711,1.2789,6.28,1603.8869,881.9854,tp,2024-06-04,2024-06-05,1,500
721214c6,EURUSD,buy,1.08797,1.08688,7.37,1603.5056,-1042.2386,sl,2024-06-04,2024-06-05,1,500
52542408,GBPUSD,buy,1.27864,1.28043,6.26,1600.6945,880.2299,tp,2024-06-05,2024-06-06,1,500
a780b6c0,EURUSD,buy,1.08713,1.08865,7.36,1600.0934,879.8994,tp,2024-06-05,2024-06-06,1,500
5d7be170,USDCAD,buy,1.36934,1.36797,5.85,1601.964,-1041.2366,sl,2024-06-05,2024-06-06,1,500
9ba53b69,GBPUSD,buy,1.27919,1.28098,6.31,1614.1737,887.6422,tp,2024-06-06,2024-06-07,1,500
97fe59ef,EURUSD,buy,1.08902,1.08793,7.42,1615.9424,-1050.3222,sl,2024-06-06,2024-06-07,1,500
a15d94a6,USDCAD,buy,1.37654,1.37516,5.86,1613.1408,-1048.5012,sl,2024-06-07,2024-06-10,1,500
43063653,USDCAD,buy,1.37569,1.37761,5.78,1590.1358,874.4236,tp,2024-06-10,2024-06-11,1,500
edbe2b61,USDJPY,sell,157.09729,156.87731,0.05,1571.13,864.2708,tp,2024-06-11,2024-06-12,1,500
5a16d41e,USDCAD,buy,1.37567,1.37429,5.85,1609.3701,-1046.0503,sl,2024-06-11,2024-06-12,1,500
62ca89e5,EURUSD,buy,1.0812,1.08012,7.42,1604.3376,-1042.7793,sl,2024-06-12,2024-06-13,1,500
c2039cf6,USDCAD,buy,1.37177,1.37369,5.85,1604.8071,882.4914,tp,2024-06-12,2024-06-13,1,500
36a3cb9a,USDCAD,buy,1.37371,1.37563,5.83,1601.5826,880.7183,tp,2024-06-13,2024-06-14,1,500
cc55e7b0,USDCAD,buy,1.37304,1.37496,5.9,1620.022,890.8582,tp,2024-06-14,2024-06-17,1,500
ebf4edea,USDJPY,buy,157.74377,157.96457,0.05,1577.28,867.3542,tp,2024-06-17,2024-06-18,1,500
3747056e,EURUSD,sell,1.07302,1.07152,7.63,1637.5964,900.8336,tp,2024-06-17,2024-06-18,1,500
05ca107a,USDCAD,buy,1.37222,1.37414,5.97,1638.2635,900.8893,tp,2024-06-17,2024-06-18,1,500
87588754,USDJPY,buy,157.83678,158.05771,0.05,1578.21,867.8656,tp,2024-06-18,2024-06-19,1,500
189b9d35,EURUSD,sell,1.07389,1.07497,7.87,1690.476,-1098.8517,sl,2024-06-18,2024-06-19,1,500
1a15daef,USDCAD,buy,1.37173,1.37036,6.16,1689.7989,-1098.327,sl,2024-06-18,2024-06-19,1,500
a657193e,USDJPY,buy,158.0038,158.22496,0.05,1579.88,868.7839,tp,2024-06-19,2024-06-20,1,500
582a6e65,EURUSD,sell,1.07429,1.07279,7.74,1663.1712,914.9022,tp,2024-06-19,2024-06-20,1,500
9a2140d7,USDCAD,buy,1.37034,1.36897,6.07,1663.4228,-1081.1832,sl,2024-06-19,2024-06-20,1,500
ba96cdbd,EURUSD,sell,1.07029,1.06879,7.84,1678.3872,923.2724,tp,2024-06-20,2024-06-21,1,500
41e677ba,AUDUSD,sell,0.66542,0.66449,10.0,1330.98,732.1654,tp,2024-06-20,2024-06-21,1,500
d8d3693a,EURUSD,sell,1.06899,1.07006,8.0,1710.56,-1111.9068,sl,2024-06-21,2024-06-24,1,500
5ddde1b9,EURUSD,sell,1.07321,1.07171,7.87,1689.4057,929.3336,tp,2024-06-24,2024-06-25,1,500
33b2536e,EURUSD,sell,1.07112,1.06962,7.97,1707.5406,939.3096,tp,2024-06-25,2024-06-26,1,500
30f027d1,EURUSD,sell,1.06788,1.06895,8.08,1725.8718,-1121.8598,sl,2024-06-26,2024-06-27,1,500
7365a5f1,EURUSD,sell,1.07037,1.06887,7.96,1704.2042,937.4742,tp,2024-06-27,2024-06-28,1,500
3de6726f,AUDUSD,buy,0.66667,0.6676,10.0,1333.2,733.1333,tp,2024-06-28,2024-07-01,1,500
91fb30c0,AUDUSD,buy,0.66587,0.6668,10.0,1331.6,732.2535,tp,2024-07-01,2024-07-02,1,500
53087ca9,AUDUSD,buy,0.66655,0.66748,10.0,1332.96,733.0014,tp,2024-07-02,2024-07-03,1,500
702ff9ce,AUDUSD,buy,0.67049,0.67143,10.0,1340.84,737.3346,tp,2024-07-03,2024-07-04,1,500
16a95193,AUDUSD,buy,0.67267,0.67361,10.0,1345.2,739.7322,tp,2024-07-04,2024-07-05,1,500
6f28d6e1,GBPUSD,buy,1.27606,1.27784,6.98,1781.1983,979.4898,tp,2024-07-04,2024-07-05,1,500
e64ec39f,GBPUSD,buy,1.28135,1.28314,7.09,1816.77,999.0509,tp,2024-07-05,2024-07-08,1,500
cc0c6ef8,GBPUSD,buy,1.28076,1.27948,7.17,1836.4234,-1193.6293,sl,2024-07-08,2024-07-09,1,500
3b4e72c1,AUDUSD,buy,0.67375,0.67469,10.0,1347.36,740.92,tp,2024-07-08,2024-07-09,1,500
77089888,GBPUSD,buy,1.27883,1.28062,7.14,1825.9836,1004.1175,tp,2024-07-09,2024-07-10,1,500
44cb6a39,AUDUSD,buy,0.67402,0.67496,10.0,1347.9,741.2169,tp,2024-07-09,2024-07-10,1,500
ea93bd53,USDCAD,sell,1.36156,1.35966,6.84,1862.8056,1024.72,tp,2024-07-10,2024-07-11,1,500
82a39465,EURUSD,buy,1.0867,1.08822,8.66,1881.9739,1034.9068,tp,2024-07-11,2024-07-12,1,500
df3af003,USDCAD,sell,1.36303,1.36113,6.9,1881.1746,1034.8247,tp,2024-07-11,2024-07-12,1,500
2a33b46c,USDCAD,sell,1.36296,1.36433,7.06,1924.6972,-1251.1013,sl,2024-07-12,2024-07-15,1,500
487255ac,EURUSD,buy,1.08957,1.08848,8.71,1897.8393,-1233.5481,sl,2024-07-15,2024-07-16,1,500
d2145dbd,AUDUSD,buy,0.67591,0.67523,10.0,1351.68,-878.5582,sl,2024-07-15,2024-07-16,1,500
9ef41f20,USDCAD,sell,1.36806,1.36943,6.94,1899.0616,-1234.4375,sl,2024-07-15,2024-07-16,1,500
4a33c80a,EURUSD,buy,1.08988,1.0914,8.4,1830.8136,1006.7736,tp,2024-07-16,2024-07-17,1,500
a9d7f833,AUDUSD,buy,0.67326,0.6742,10.0,1346.38,740.3811,tp,2024-07-16,2024-07-17,1,500
39d6b3bb,AUDUSD,buy,0.67284,0.67378,10.0,1345.54,739.9192,tp,2024-07-17,2024-07-18,1,500
54081e84,GBPUSD,buy,1.29415,1.29286,7.27,1881.5051,-1222.9313,sl,2024-07-18,2024-07-19,1,500
c9003b5c,EURUSD,buy,1.08986,1.08877,8.63,1880.9085,-1222.5435,sl,2024-07-18,2024-07-19,1,500
92efc799,USDCAD,buy,1.37036,1.37228,6.86,1879.9418,1033.7894,tp,2024-07-18,2024-07-19,1,500
ced28aeb,GBPUSD,buy,1.29113,1.29294,7.18,1853.876,1019.4557,tp,2024-07-19,2024-07-22,1,500
9a5d0b57,EURUSD,buy,1.08833,1.08985,8.51,1852.1504,1018.5068,tp,2024-07-19,2024-07-22,1,500
824d6d14,USDCAD,buy,1.37334,1.37526,6.75,1853.82,1019.4249,tp,2024-07-19,2024-07-22,1,500
d99ab5a6,USDCAD,buy,1.37566,1.37758,6.96,1914.7238,1052.9162,tp,2024-07-22,2024-07-23,1,500
feea93ef,GBPUSD,buy,1.29309,1.2918,7.4,1913.5808,-1243.7797,sl,2024-07-22,2024-07-23,1,500
6042bccc,EURUSD,buy,1.08911,1.08802,8.79,1914.462,-1244.3524,sl,2024-07-22,2024-07-23,1,500
3ff67c14,GBPUSD,buy,1.29069,1.2925,7.3,1884.2176,1036.1407,tp,2024-07-23,2024-07-24,1,500
6d43c93c,EURUSD,buy,1.08542,1.08433,8.69,1886.2688,-1226.0276,sl,2024-07-23,2024-07-24,1,500
9619e1e3,GBPUSD,buy,1.29087,1.28958,7.29,1881.8989,-1223.1873,sl,2024-07-24,2024-07-25,1,500
c448dd93,USDCAD,buy,1.38053,1.38246,6.73,1858.0049,1021.7262,tp,2024-07-31,2024-08-01,1,500
99aedd91,USDCAD,buy,1.38194,1.38387,6.79,1876.4844,1031.8882,tp,2024-08-05,2024-08-06,1,500
c148a893,EURUSD,buy,1.09535,1.09425,8.57,1877.2414,-1220.16,sl,2024-08-05,2024-08-06,1,500
c52ff833,EURUSD,buy,1.09301,1.09192,8.57,1873.2306,-1217.5531,sl,2024-08-06,2024-08-07,1,500
1bb92dfc,EURUSD,buy,1.09237,1.0939,8.47,1850.2884,1017.4829,tp,2024-08-07,2024-08-08,1,500
00fd1f7d,EURUSD,buy,1.09175,1.09328,8.56,1868.8877,1027.7107,tp,2024-08-08,2024-08-12,2,500
23ff1d8d,EURUSD,buy,1.09328,1.09481,8.65,1891.1841,1039.9716,tp,2024-08-12,2024-08-13,1,500
dbca86d6,EURUSD,buy,1.09728,1.09882,8.71,1911.2701,1051.017,tp,2024-08-15,2024-08-16,1,500
391eda69,GBPUSD,buy,1.28552,1.28732,7.43,1910.0895,1050.3678,tp,2024-08-15,2024-08-16,1,500
2ecf8aec,GBPUSD,buy,1.29453,1.29634,7.54,1951.9552,1073.3899,tp,2024-08-16,2024-08-19,1,500
dd286ada,USDJPY,buy,146.57566,146.78082,0.07,2051.854,1128.3248,tp,2024-08-19,2024-08-20,1,500
85c74b2c,USDJPY,buy,145.12451,145.32764,0.07,2031.54,1117.154,tp,2024-08-20,2024-08-21,1,500
cd36e351,AUDUSD,buy,0.67029,0.67123,10.0,1340.44,737.1147,tp,2024-08-22,2024-08-23,1,500
24b6c7c5,USDCAD,sell,1.36133,1.35943,7.42,2020.4215,1111.4238,tp,2024-08-22,2024-08-23,1,500
0068812b,AUDUSD,buy,0.67712,0.67807,10.0,1354.1,744.6264,tp,2024-08-26,2024-08-27,1,500
9f00c30c,EURUSD,buy,1.11199,1.11355,9.31,2070.3206,1138.4796,tp,2024-08-28,2024-08-29,1,500
d542a809,EURUSD,buy,1.10791,1.1068,9.45,2093.742,-1360.88,sl,2024-08-29,2024-08-30,1,500
9b51c23b,GBPUSD,buy,1.31273,1.31457,7.87,2066.0324,1136.1215,tp,2024-08-30,2024-09-02,1,500
24a266b7,AUDUSD,buy,0.67647,0.67741,10.0,1352.8,743.9115,tp,2024-08-30,2024-09-02,1,500
08e21797,GBPUSD,buy,1.31458,1.31327,8.01,2105.7489,-1368.6841,sl,2024-09-02,2024-09-03,1,500
1c1d1e05,AUDUSD,buy,0.67907,0.67839,10.0,1358.0,-882.666,sl,2024-09-02,2024-09-03,1,500
7d3cc934,USDCAD,sell,1.35453,1.35264,7.6,2059.0984,1132.6997,tp,2024-09-03,2024-09-04,1,500
dae47941,GBPUSD,buy,1.3108,1.31264,7.86,2060.3732,1133.0095,tp,2024-09-03,2024-09-04,1,500
d24dfc1b,USDCAD,sell,1.35048,1.35184,7.79,2104.266,-1367.8255,sl,2024-09-04,2024-09-05,1,500
7e87029e,GBPUSD,buy,1.31493,1.31677,8.0,2103.68,1156.8242,tp,2024-09-04,2024-09-05,1,500
47da080d,USDCAD,sell,1.34994,1.34805,7.78,2100.7245,1155.598,tp,2024-09-05,2024-09-06,1,500
6a1050d4,GBPUSD,buy,1.31804,1.31989,7.97,2100.7485,1155.2121,tp,2024-09-05,2024-09-06,1,500
26198322,AUDUSD,buy,0.67612,0.67706,10.0,1352.1,743.5266,tp,2024-09-18,2024-09-19,1,500
3739c6fa,AUDUSD,buy,0.68124,0.68219,10.0,1362.34,749.1576,tp,2024-09-19,2024-09-20,1,500
e10d4ac8,EURUSD,buy,1.11624,1.1178,9.68,2160.8277,1188.2499,tp,2024-09-19,2024-09-20,1,500
adad8131,AUDUSD,buy,0.68067,0.68162,10.0,1361.2,748.5307,tp,2024-09-20,2024-09-23,1,500
1a1cf57c,EURUSD,buy,1.11628,1.11517,9.86,2201.0872,-1430.6517,sl,2024-09-20,2024-09-23,1,500
a83da936,EURUSD,buy,1.11121,1.11277,9.84,2186.6448,1202.4469,tp,2024-09-23,2024-09-24,1,500
f794e1ae,EURUSD,buy,1.11794,1.11951,9.89,2211.0677,1215.8772,tp,2024-09-24,2024-09-25,1,500
439403a8,GBPUSD,buy,1.33216,1.33403,8.39,2235.1463,1229.1181,tp,2024-09-25,2024-09-26,1,500
57fed4b7,AUDUSD,buy,0.6825,0.68345,10.0,1364.86,750.5433,tp,2024-09-25,2024-09-26,1,500
0729748d,USDCAD,sell,1.34789,1.346,8.29,2235.0172,1229.4718,tp,2024-09-25,2024-09-26,1,500
601dbdcb,EURUSD,buy,1.11341,1.11497,10.0,2226.6,1224.4185,tp,2024-09-25,2024-09-26,1,500
8ca0c835,USDCAD,sell,1.34657,1.34791,8.63,2324.4042,-1510.9208,sl,2024-09-26,2024-09-27,1,500
333e8b9d,EURUSD,buy,1.11759,1.11916,10.0,2234.96,1229.0157,tp,2024-09-26,2024-09-27,1,500
2d9b4f44,USDJPY,buy,142.16422,142.3632,0.08,2274.4,1250.7039,tp,2024-09-27,2024-09-30,1,500
44422b93,GBPUSD,buy,1.33743,1.33931,8.67,2318.8782,1275.1627,tp,2024-09-27,2024-09-30,1,500
bf0e5deb,USDCAD,sell,1.35106,1.34917,8.58,2318.6592,1275.4828,tp,2024-09-27,2024-09-30,1,500
936bd463,EURUSD,buy,1.11621,1.11777,10.0,2232.2,1227.4979,tp,2024-09-27,2024-09-30,1,500
c0711d21,GBPUSD,buy,1.33734,1.33601,9.04,2417.6757,-1571.4288,sl,2024-09-30,2024-10-01,1,500
e9e3e0b2,USDCAD,sell,1.35226,1.35037,8.94,2418.0912,1330.1799,tp,2024-09-30,2024-10-01,1,500
7ad50cd3,AUDUSD,buy,0.68818,0.68914,10.0,1376.22,756.7903,tp,2024-10-01,2024-10-02,1,500
0a6c8781,USDCAD,sell,1.34887,1.35021,8.95,2414.71,-1569.6219,sl,2024-10-01,2024-10-02,1,500
8d416679,GBPUSD,buy,1.32833,1.33019,9.09,2414.6676,1327.8378,tp,2024-10-01,2024-10-02,1,500
b0cf09a3,AUDUSD,buy,0.68837,0.68768,10.0,1376.6,-894.7556,sl,2024-10-02,2024-10-03,1,500
9b98222c,USDCAD,sell,1.35006,1.35142,8.98,2424.9592,-1576.2841,sl,2024-10-02,2024-10-03,1,500
e3e92dfb,AUDUSD,buy,0.68403,0.68499,10.0,1367.92,752.226,tp,2024-10-03,2024-10-04,1,500
ad14ec33,USDJPY,buy,149.59496,149.80435,0.08,2393.28,1316.0766,tp,2024-10-16,2024-10-17,1,500
c08ff63f,USDJPY,buy,149.49995,149.7092,0.08,2391.76,1315.2408,tp,2024-10-18,2024-10-21,1,500
6da7b7fe,AUDUSD,sell,0.66345,0.66252,10.0,1327.04,729.9981,tp,2024-10-23,2024-10-24,1,500
d691a571,GBPUSD,sell,1.29694,1.29824,9.47,2456.6506,-1596.8843,sl,2024-10-24,2024-10-25,1,500
c203404f,AUDUSD,sell,0.66388,0.66295,10.0,1327.9,730.4712,tp,2024-10-24,2024-10-25,1,500
ef1955ba,GBPUSD,sell,1.29577,1.29707,9.41,2438.8838,-1585.3354,sl,2024-10-25,2024-10-28,1,500
8ec6c3cc,GBPUSD,sell,1.29656,1.29786,9.29,2409.25,-1566.0727,sl,2024-10-28,2024-10-29,1,500
ad77ae2c,EURUSD,sell,1.08123,1.07972,10.0,2162.68,1189.6795,tp,2024-10-28,2024-10-29,1,500
52c5d8dc,EURUSD,sell,1.08129,1.08237,10.0,2162.8,-1405.8741,sl,2024-10-29,2024-10-30,1,500
06a5d664,GBPUSD,sell,1.3006,1.29878,9.23,2401.1476,1320.8593,tp,2024-10-29,2024-10-30,1,500
9e2b25b5,GBPUSD,sell,1.29612,1.29431,9.25,2398.0625,1319.1622,tp,2024-10-30,2024-10-31,1,500
d02ff09a,USDJPY,buy,152.0552,152.26804,0.08,2432.64,1337.7209,tp,2024-10-31,2024-11-01,1,500
6ecff750,GBPUSD,sell,1.28909,1.29038,9.41,2426.312,-1577.1635,sl,2024-10-31,2024-11-01,1,500
24719089,GBPUSD,sell,1.29247,1.29376,9.36,2419.7472,-1572.8962,sl,2024-11-01,2024-11-04,1,500
932a0f48,AUDUSD,sell,0.65813,0.65879,10.0,1316.4,-855.6929,sl,2024-11-04,2024-11-05,1,500
4af1808a,GBPUSD,sell,1.29551,1.29681,9.22,2389.1602,-1553.0138,sl,2024-11-04,2024-11-05,1,500
12382c0d,AUDUSD,sell,0.66352,0.66259,10.0,1327.18,730.0751,tp,2024-11-05,2024-11-06,1,500
320ffeea,AUDUSD,sell,0.65678,0.65744,10.0,1313.7,-853.9378,sl,2024-11-06,2024-11-07,1,500
3f3e7e10,EURUSD,sell,1.07171,1.07021,10.0,2143.64,1179.2056,tp,2024-11-08,2024-11-11,1,500
85d4642d,GBPUSD,sell,1.28656,1.28476,9.18,2362.3628,1299.524,tp,2024-11-11,2024-11-12,1,500
a2bfca8c,AUDUSD,sell,0.65309,0.65218,10.0,1306.32,718.6001,tp,2024-11-12,2024-11-13,1,500
8ee61fd6,AUDUSD,sell,0.6484,0.64749,10.0,1296.92,713.4292,tp,2024-11-13,2024-11-14,1,500
61d51fd8,USDJPY,buy,154.32443,154.54044,0.08,2468.944,1357.6847,tp,2024-11-15,2024-11-18,1,500
bd3dd46c,EURUSD,sell,1.05968,1.0582,10.0,2119.58,1165.9704,tp,2024-11-18,2024-11-19,1,500
f911fb82,AUDUSD,sell,0.65063,0.64972,10.0,1301.4,715.8936,tp,2024-11-18,2024-11-19,1,500
04509160,USDCAD,buy,1.4015,1.40346,8.72,2443.9718,1343.9523,tp,2024-11-18,2024-11-19,1,500
0d2b2dfb,GBPUSD,sell,1.26796,1.26619,9.89,2508.282,1379.7934,tp,2024-11-19,2024-11-20,1,500
9483a1e1,EURUSD,sell,1.05926,1.05778,10.0,2118.74,1165.5083,tp,2024-11-19,2024-11-20,1,500
e082239b,AUDUSD,sell,0.65301,0.6521,10.0,1306.16,718.5121,tp,2024-11-19,2024-11-20,1,500
dae98f95,AUDUSD,sell,0.65039,0.65105,10.0,1300.92,-845.6305,sl,2024-11-20,2024-11-21,1,500
38123c0b,GBPUSD,sell,1.26784,1.26607,10.0,2535.94,1395.0079,tp,2024-11-27,2024-11-28,1,500
1fb68dc1,AUDUSD,buy,0.64963,0.65054,10.0,1299.14,714.4036,tp,2024-11-27,2024-11-28,1,500
8674412b,USDCAD,sell,1.40096,1.399,9.27,2597.6394,1428.9484,tp,2024-11-28,2024-11-29,1,500
21b8e7ca,AUDUSD,sell,0.64388,0.64297,10.0,1287.88,708.4563,tp,2024-12-09,2024-12-10,1,500
1e8d0154,AUDUSD,sell,0.63748,0.63658,10.0,1275.08,701.4151,tp,2024-12-10,2024-12-11,1,500
c22ddf83,AUDUSD,sell,0.63677,0.6374,10.0,1273.66,-827.9108,sl,2024-12-11,2024-12-12,1,500
419e3d24,AUDUSD,sell,0.63663,0.63573,10.0,1273.38,700.48,tp,2024-12-12,2024-12-13,1,500
bd745fd9,USDJPY,buy,153.69837,153.9135,0.09,2766.294,1521.1989,tp,2024-12-13,2024-12-16,1,500
5b14e5d4,USDJPY,buy,154.13041,153.97631,0.09,2774.07,-1803.0761,sl,2024-12-16,2024-12-17,1,500
060888bb,AUDUSD,sell,0.63702,0.63612,10.0,1274.16,700.909,tp,2024-12-16,2024-12-17,1,500
4fef272a,USDJPY,buy,153.42734,153.64209,0.09,2761.416,1518.5165,tp,2024-12-17,2024-12-18,1,500
2fb30712,USDJPY,buy,154.83048,155.0472,0.09,2786.67,1532.4038,tp,2024-12-18,2024-12-19,1,500
44712752,USDJPY,buy,156.42264,156.64159,0.09,2815.326,1548.1618,tp,2024-12-20,2024-12-23,1,500
99514f08,GBPUSD,sell,1.25632,1.25457,10.0,2512.9,1382.3337,tp,2024-12-20,2024-12-23,1,500
7566e72f,EURUSD,sell,1.04234,1.04088,10.0,2084.88,1146.8821,tp,2024-12-20,2024-12-23,1,500
8cc9ca22,GBPUSD,sell,1.25318,1.25444,10.0,2506.62,-1629.3657,sl,2024-12-23,2024-12-24,1,500
02460870,EURUSD,sell,1.04038,1.03892,10.0,2080.96,1144.7257,tp,2024-12-23,2024-12-24,1,500
f00c01fd,GBPUSD,sell,1.25317,1.25443,10.0,2506.6,-1629.3527,sl,2024-12-24,2024-12-25,1,500
cd947829,EURUSD,sell,1.04,1.04104,10.0,2080.2,-1352.182,sl,2024-12-24,2024-12-25,1,500
7433cd7f,GBPUSD,sell,1.25517,1.25342,10.0,2510.6,1381.0685,tp,2024-12-25,2024-12-26,1,500
fb286267,EURUSD,sell,1.04,1.04104,10.0,2080.2,-1352.182,sl,2024-12-25,2024-12-26,1,500
dc37230a,GBPUSD,sell,1.25236,1.25061,10.0,2504.98,1377.977,tp,2024-12-26,2024-12-27,1,500
3aa2480b,GBPUSD,sell,1.25701,1.25525,10.0,2514.28,1383.0929,tp,2024-12-27,2024-12-30,1,500
99df652d,USDJPY,buy,156.86568,157.08525,0.09,2823.3,1552.5468,tp,2024-12-30,2024-12-31,1,500
428303c9,GBPUSD,sell,1.25494,1.25319,10.0,2510.14,1380.8155,tp,2024-12-30,2024-12-31,1,500
